courier_id,level,speed,max_load
10185816,3,4.893809519070639,11
102159722,2,5.891408323031342,9
117026369,3,5.786801199757374,9
122726849,2,5.78785172682229,9
10405101,3,6.383394154890101,10
10584671,0,6.323005956920478,3
106568746,2,5.676736663310063,6
111731282,3,5.444898822031514,9
123968217,1,5.779434304765431,7
100006950,0,6.076011365400508,4
10619173,1,5.961694761835197,9
10799255,2,5.500864083113621,8
112996714,3,5.393763603256718,11
117428305,2,5.601363432918641,7
10576831,3,5.7421995192333,11
10525316,2,5.568785131444194,5
117068537,3,6.539505651266806,10
123307425,3,6.344790526254797,9
101579522,2,5.886820341330422,5
120551017,2,5.641661617250209,12
100069773,3,5.989991335090885,11
106108922,2,5.838632089113486,11
118559025,3,4.752166325817784,8
120948521,3,5.812019824833418,10
10804247,3,6.058557597848346,10
110105858,0,5.259525868228225,7
124928417,3,5.4965950433411095,10
118778673,2,5.342695025202531,2
118888121,3,5.5831656649026,11
118308465,3,4.089790394037965,7
10459881,3,6.068200174200143,7
10604965,3,5.767658850041203,9
115002465,3,5.479773268663986,11
103191818,3,5.895029394708835,11
10413087,2,6.072237896302247,9
102333794,2,5.615368232843162,8
117070713,3,5.27567218143356,6
118662905,3,5.504290567379901,10
102748698,3,5.862515495664222,11
10712014,3,5.252359274104414,10
10748345,3,4.756777672554741,9
118818985,3,6.214939100036498,9
122939081,3,5.559883548001124,11
10513697,3,5.523303239323815,10
10656566,3,5.909256256758226,10
10711180,3,6.046156576973836,9
107672506,2,5.2361778701763395,5
10788423,3,5.258092811770807,11
117025081,3,4.771991190062391,10
118667561,3,5.964120181579882,11
118810873,2,5.257809551555816,3
122942881,3,5.442155984676699,8
111356426,3,6.126245599630322,7
106164450,2,5.910467473903116,11
10797771,3,5.707925156600259,10
118248009,2,6.015670808504895,10
120130201,3,5.579171615529745,10
10726147,3,5.476266195718995,10
111193122,3,5.982553279433599,11
107699026,3,5.713731584921918,12
116795681,2,5.24631794192358,5
111227890,3,5.742210722619166,9
117026449,3,5.615836572462208,8
10312874,3,5.425177287658622,11
10728396,0,6.92661526483754,3
10788532,3,6.579082241500181,11
116706233,3,5.905407221770779,12
119346545,3,4.769736543071065,8
100170616,3,5.687604599445682,10
118923665,2,6.132962471910575,9
10416907,3,5.961270675629307,8
10697343,2,5.500984811131372,11
111205226,3,5.698884070565541,12
123314609,3,5.485823441663487,10
101914266,3,5.406067340140976,10
102085666,2,6.862708421619602,6
103384498,3,5.976735665101981,10
107736970,3,4.8798996955288985,10
110042570,2,5.947675018840145,8
112905898,3,6.028718312196609,9
118785289,2,5.5247750789658605,6
115063897,3,5.357931443686798,10
105641514,2,5.913251549925493,8
117208745,3,6.266758912269955,6
10100267,3,5.387710764891256,10
10120267,3,5.740176075682748,11
10696059,3,5.559211617313543,8
10757702,1,5.564811867858118,10
