courier_id,level,speed,max_load
10405101,3,5.311223866152835,10
118394873,3,4.530885404337045,9
101579522,0,4.313465031669098,6
120551017,2,4.353217705942874,12
118559025,3,4.664039001762542,10
120948521,3,3.8541718148516435,10
100006950,0,4.535394000345612,4
10619173,1,3.6180671618379305,9
10799255,1,4.377899370249366,8
112996714,3,3.5067161289034066,11
113147922,3,3.8549991717412913,10
10525316,2,3.6507859995175633,9
117068537,3,4.32414850817276,10
118558089,2,3.409481943982254,9
123307425,3,4.154387090567808,9
10413087,2,4.034119034129483,9
10232315,3,4.407176877098929,13
10626566,3,4.67415913360594,9
117042865,3,4.872048914144701,7
102449370,1,3.4111616487183802,9
117779017,3,5.06743773543231,8
118533225,3,4.448117852971229,11
102748698,3,3.4715724703477817,11
118818985,3,4.411608403862205,9
122939081,3,3.945959740293325,11
10618353,3,4.201037569032814,7
102697066,3,4.866400998176478,11
117056801,3,4.040999749186405,9
124001625,3,4.167009454464648,11
10298963,3,3.840388021364827,11
10632815,3,4.017548049271178,8
102333794,2,3.6886531515823164,8
111743154,3,4.085907795110104,9
117070713,2,4.073987440380182,6
118662905,3,3.356654450831471,10
118308465,3,3.349023013521813,7
118778673,2,3.97016024164287,2
118888121,3,3.7826449883390705,11
10021791,0,4.757267885701352,14
102358466,3,4.479608680289728,9
114244561,2,3.5623099033473333,7
116050601,2,3.5827192232254035,4
124924697,2,5.724252216605257,8
10416907,3,4.99722395990971,8
10697343,2,3.418638645090818,11
111205226,3,4.138683231902799,12
118918017,2,4.766071696743372,10
123314609,3,4.565764327722193,10
10219599,3,3.4696698357936393,10
10804247,3,5.3454645728117605,10
110105858,0,4.296167558476837,9
124928417,3,4.471794222979644,10
103384498,2,3.7116535615051856,10
10370848,3,4.027190923526801,9
110042570,2,4.2406507521978805,8
112905898,3,4.683138561094218,9
118785289,2,4.373177102195152,6
100038207,2,4.385455807219175,6
10587453,0,3.9677286332497084,9
107045802,2,3.2358947482625737,7
10742814,2,3.113605835582,8
115755785,3,3.6132587129182068,11
116737865,2,3.9156304230820878,7
118066617,3,4.150662924651013,8
118862313,2,4.060211424159259,6
123679329,3,3.7175458768359717,10
101915922,3,3.8119533952095384,8
10719665,3,5.132467527262803,8
109710658,0,4.1437553254608614,3
113793937,3,4.05702461118624,11
117115569,1,3.8184542666010697,4
118787761,3,4.083366695701315,9
10527162,2,3.60362579345125,10
117055625,3,4.382085355191802,9
125102361,3,4.889796592227004,10
125119169,3,4.02322996098304,7
10344320,2,3.569485918202403,6
10364589,3,4.403020822728369,10
106973146,3,3.861530480727386,8
113485593,1,4.20533531826112,9
118877049,2,4.460172187913373,8
122079457,2,3.6891635094431754,7
101393874,3,3.7451797123159785,9
103404602,3,4.856776608350643,10
10703085,3,4.251099824209073,7
112040778,2,5.322308182101005,3
119149737,3,4.7416334636267,8
121572297,3,4.745473513925951,5
102505146,3,4.05961023148761,13
10289729,3,3.6729384480836624,9
10360357,2,4.097981418811936,7
111025498,2,4.046172408821287,11
118266025,3,4.045503750736066,10
10518924,2,4.134419692806778,7
112044866,3,4.8080518343041545,8
117109065,3,4.3762246569655145,8
100532962,3,3.3861024304145593,8
10290949,0,4.3646625755356485,9
107080018,3,3.923757154639561,9
10793094,3,3.7773177020633906,11
112906890,2,4.297473678518983,6
115777233,2,3.9655242654740714,9
118800777,3,3.584715845248358,12
107699026,3,4.185027133994489,12
116795681,2,4.320027379363224,5
10576831,3,4.01564207098643,11
105233010,2,3.121229097070515,9
10622520,2,4.609374686084329,10
116479041,3,4.081482242889662,11
117015113,3,5.295881886862596,11
10528147,2,4.212300485136949,8
118797393,3,4.034278121475974,8
111356426,3,4.804263538022327,7
121781761,3,4.43215833076291,10
10303438,3,4.366919379355102,8
118781361,3,5.032899792730033,11
121955505,2,4.135669384373806,8
10199051,0,4.401697397968819,11
10213217,3,4.530297550014762,10
10361752,3,5.057874147939124,9
118916329,3,3.8829310811331337,9
124546193,1,3.9176611453768246,9
10726147,3,4.256732802566657,10
111193122,3,4.456754251956898,11
10127695,2,4.038118848247909,7
102401578,3,5.073153869092749,12
10347189,2,3.859745344091653,9
10627115,3,4.197209987731544,10
117067033,3,3.555144445043031,9
10043801,3,4.017924078907228,9
103502002,3,4.809941154307693,9
118841633,3,4.461541630026242,9
122081305,3,3.950171513645485,10
125864962,2,4.5532963380117675,8
121658489,2,4.2581197901325005,10
100023698,2,4.709214140067765,9
