courier_id,level,speed,max_load
10405101,3,5.921713515880133,10
10584671,0,5.39251562111129,3
106568746,2,5.361092792832504,6
106623778,0,6.124260041395253,10
111731282,3,5.068261995973393,9
123968217,1,5.291615675738607,7
10311341,3,4.224279494059183,10
10377583,3,4.302674047029796,11
119058345,1,5.85260232256812,8
124686817,2,5.070674297079851,9
10728396,0,6.463734338297803,3
10788532,3,6.477128702186472,11
116706233,3,5.856235766273705,12
119346545,3,4.348209186022212,8
107699026,3,5.804241676197963,12
111356426,3,4.9789538039944246,7
102333794,2,5.775679280416684,8
117070713,3,5.704829922535776,6
118662905,3,5.45502589255561,10
100069773,3,5.282188928986211,11
106108922,2,5.35332103575163,11
118559025,3,5.45378158473016,10
120948521,3,5.338067622439844,10
10213217,2,5.542418787676158,10
10361752,3,5.853978150945867,9
118916329,3,4.163614904703058,9
119531657,3,6.140709354756856,8
10525316,2,5.486724610604976,9
117068537,3,5.586293854079784,10
10553059,3,5.531716508901589,9
111618922,3,4.7875442545711655,9
102054458,1,4.32819730572678,7
111227890,3,5.834741558429676,9
117026449,3,5.528428012072551,8
102748698,3,5.259429750959905,11
10712014,3,4.473530141892683,10
10748345,3,5.513047650125721,9
118818985,3,6.09701877738095,9
122939081,3,5.39016446501929,11
10303438,3,5.875126164850998,8
118781361,3,6.159571949791602,11
121955505,2,5.640951568558737,8
118308465,3,5.541492114021073,7
10219599,3,4.119029045916437,10
10664091,0,5.265192802990773,3
10298963,2,5.576975679000253,11
10632815,3,5.197882164564127,8
10642486,1,5.379325744779424,8
10697343,2,4.473163411022999,11
111205226,3,5.146915387606303,12
123314609,3,4.2903603634726775,10
101914266,3,5.46056777511168,10
102085666,2,5.70440262519524,6
103384498,3,5.109513371136219,10
107736970,3,5.191667265566279,10
112905898,3,5.94005414646772,9
118785289,2,5.473085932723846,6
103191818,3,5.49959152836735,6
10413087,3,4.25881232333071,9
117055625,3,5.0798900047342554,7
125102361,3,5.207635957506687,10
125119169,3,5.138015937770253,9
101915922,3,6.432955542219678,8
10719665,3,5.781754179427339,8
109710658,0,6.393360590246232,6
113793937,3,5.160130017970286,11
117115569,1,5.315463646712448,4
118787761,2,5.2815134701079645,9
10100267,3,6.203848804126882,10
10120267,3,5.50388649096265,11
10757702,1,5.046128412876539,10
122093097,3,5.505350227861437,11
124274137,3,5.355385451726246,9
118778673,2,4.0989901637485,10
118888121,3,5.259552215529434,11
102697066,3,6.533106649390365,11
118304897,3,5.813511768418221,11
118332065,1,5.701296350480784,7
124001625,3,5.687316515425703,11
10417888,1,5.2481260191530215,8
10466684,3,5.711748628127757,9
110962402,2,5.385786619407156,8
123025297,3,5.712276028865972,10
125155433,2,4.742300189558161,9
100122337,2,5.592335405833647,7
112912010,3,5.3110184291170555,10
114454825,2,5.417364896541232,6
122106617,3,5.681553167828804,11
10726147,3,5.221278559599902,10
111193122,3,5.821348990025178,11
10272326,3,5.400176574851054,10
110624410,3,5.8605763058708575,10
111751082,3,5.214339081493806,11
121163233,3,5.158447670348099,9
10148788,1,5.1380866611810525,8
105641514,2,5.854605732781423,8
117208745,3,5.415137619774718,8
10183602,3,4.225996794693101,11
102688330,1,5.985952178523916,8
118797201,3,5.159893918129622,9
10513697,3,5.86991207807905,10
10656566,3,5.689026218170315,10
10711180,2,4.4709920545239115,9
107672506,1,5.479249216060912,7
10788423,3,5.692659445787414,11
117025081,3,5.477540538213815,10
117672601,3,4.50011474319206,9
10618353,3,5.221160440488259,11
10117471,3,5.791113391131225,10
10313234,2,5.424146203123786,8
103648954,3,4.967563588956466,9
115619153,3,5.471683870286662,9
124981409,2,5.859577472471841,5
10804247,3,5.165655317941613,10
110105858,0,5.503450263161156,7
124928417,3,5.370120568924496,10
102505146,3,5.23029758313456,10
10289729,2,5.305020771760886,7
10360357,1,5.541312668066979,7
111025498,3,5.30745986728771,11
118266025,3,5.444131752485188,10
101393874,3,5.2893968379484075,7
103404602,3,5.439217206638517,10
10703085,3,5.691450853680889,9
10429491,3,5.661769256407168,10
10742004,1,4.194929528978486,9
10748334,2,5.802695405484308,8
122011449,3,5.439089219909959,10
124079177,2,5.797316287313533,4
10183941,3,5.5097685622283885,10
117916001,3,4.3808008764523985,9
120625801,2,5.671915300391297,9
10155815,3,5.394251943490318,13
122154985,3,5.390956753372964,9
118009457,3,6.042679704299438,4
122904977,3,5.348469522525244,10
124546193,2,4.964532514354596,9
10161032,3,5.924858214942642,9
114595465,2,5.089626791637388,9
116872833,3,5.520119413490369,9
118790673,0,4.8432653673185655,3
118831497,3,5.122160308243396,8
10232315,3,4.113181540435554,13
10626566,3,5.548024929950384,9
10703923,2,5.262088411391526,9
117042865,3,5.882638275796764,7
10619173,2,5.738882180060319,9
10799255,2,5.451468026564221,8
112996714,3,5.412189375055834,11
113147922,3,5.677390697926659,10
116274473,3,5.6392606317865654,10
10773341,2,5.460700927140993,9
10281321,3,5.753774528922868,10
10774871,3,5.557592538254338,9
117009049,3,5.317977189785446,12
118666249,3,4.27132714759147,11
113419889,1,5.769546316617542,8
10097074,1,5.583286985139968,7
101009538,3,5.380140178132645,12
10458730,3,5.3935938782810045,12
10249075,3,5.596400351720777,10
10531988,3,5.385594091014791,9
10721724,3,4.42442661624954,9
113782457,3,4.4090799590749485,11
118798041,3,4.770513733108562,8
103155394,2,5.54479262706937,8
10636336,3,5.923468789658388,11
116929025,1,5.7771748325219745,6
100170616,3,5.975673712143521,10
118923665,2,5.5576878369559495,9
10518924,2,5.891111292065225,7
112044866,3,4.443262388984204,8
117027985,2,4.107572786645322,9
117109065,3,5.368845923132324,8
109539178,2,5.085504138909805,10
115063897,3,5.460664202332139,10
118797393,2,5.289632541538193,8
10081729,2,5.14688332015965,8
10401287,3,5.31876588466969,7
110963378,3,5.072205883856642,11
118306897,2,4.918642753558694,8
124124649,3,5.425342078894173,9
10330725,3,6.1234485591046734,9
10548799,3,5.541141299087064,8
113172298,3,5.564606987941738,10
115450025,3,5.914247373499866,13
116133289,3,5.055159733052914,11
121629529,1,5.486801936885654,7
10185816,3,5.30090050510142,11
102159722,2,5.472306075850432,9
117026369,3,5.201025663897794,9
100240426,3,5.8584902563674985,9
101437378,3,5.411358671313806,5
101992442,2,4.344019496348978,8
121657113,0,5.357938888066268,6
123459073,0,5.513397590872904,7
107647570,2,5.235849857307909,11
113601193,3,5.608676317250439,6
100166267,3,5.757039869889685,9
10102738,3,5.783252163038646,9
105676642,0,4.2155971399568335,10
123756545,0,5.3594791013205985,5
10322363,3,5.119457092953868,9
114811105,2,5.706178109542452,8
118322641,1,5.994432497500666,7
118792841,2,5.679359332321052,10
100429202,1,6.146143030303377,10
102002930,2,5.335272396567225,10
10537433,3,4.68113027877361,10
118798641,3,5.186987428402553,7
122077169,1,5.71658716379138,8
10649045,2,5.452557358928864,10
115749225,3,5.392784654483321,8
117056905,2,5.693512510247183,10
119149737,3,5.823811232427487,8
121572297,3,5.702496842548295,7
10696554,2,5.746538380599604,8
117052073,3,5.618062674958022,11
119666745,2,5.257210103349764,6
118475913,3,5.315359193328638,9
119918177,3,5.257072100774571,9
103738138,3,5.490707411157367,7
10491749,3,4.259493672470695,9
10810487,2,5.742994541464528,6
121157737,0,5.6532232801408275,15
10344320,2,5.176313560574081,6
10364589,3,5.73922542801376,8
106973146,2,5.638960607657073,8
113485593,1,5.418679054860753,9
122079457,2,5.337644692238372,7
10067592,3,4.992199148974159,8
10194640,3,5.846699274136303,10
10536439,3,4.096495466672392,9
10542498,0,5.720153202129396,13
10783757,3,5.531096133243506,7
118310905,3,5.955020545420767,12
120558729,3,5.443222098498455,11
124973465,3,5.677019110441115,11
10659886,3,6.128035674641007,7
111002490,2,5.46536113138899,11
120119785,3,4.122020218183989,10
123931449,3,4.433856782003681,10
101180274,3,5.482712908633722,13
10678111,3,5.248775870038803,10
113632273,2,5.038310761659479,8
115861121,3,5.241940565825035,10
120882097,3,5.636497792641681,9
125155241,3,5.92447040971416,9
100149376,2,5.5513432280839945,10
103679442,2,5.19585211987314,9
117024145,3,4.2944472014189685,9
117069697,3,4.336853100507263,8
106359962,3,5.9225909450900005,11
112022106,2,5.399777839347849,10
118814697,3,5.479144855155386,6
10098837,0,5.418094004974735,15
114674785,0,5.210882390049253,2
116971497,3,5.3801715356405575,8
118781177,3,5.225853331064326,12
100532962,3,4.356239751649441,8
10290949,0,5.426305270020881,9
107080018,3,4.487617701456878,9
10793094,3,5.017105103092866,11
112906890,1,5.2958618130355335,6
115777233,2,4.540906874473311,9
118800777,3,5.706081711316784,12
114244561,2,5.815747161076931,7
116050601,2,5.670714179423056,4
118760649,3,5.078379930481348,10
123948441,1,5.536498577152165,8
10687789,2,4.277607097293274,9
110812290,0,6.253871512873883,5
10459881,3,5.396282726516955,9
10604965,3,6.399549259480107,9
115002465,3,5.213674823219665,9
118817865,0,4.403962571660359,9
10039046,3,5.236049144663425,11
10282591,3,5.450863340405366,10
118702473,2,5.293727794892952,7
103401674,2,5.714477100834302,8
10826871,2,5.334666356904513,7
109511434,3,5.228368579393325,11
118691289,3,5.671417612611761,10
121658489,3,5.318389650336471,10
122060865,3,5.404051497026937,9
100023698,1,5.836183785201952,9
104583538,3,5.167987692937375,9
108061506,3,5.736062514595362,8
118789185,3,5.452844412691933,8
10188077,3,5.405883480088494,9
102503626,3,5.633117534200931,11
10489414,3,5.480328383017287,8
10770943,3,5.834105300412605,10
118200593,2,5.005161314058711,6
118644385,3,4.57717735108884,10
115752577,3,6.11115785710239,8
117113497,3,4.469508725838898,9
118891361,1,5.47769050441561,7
118916617,3,5.059179356581103,11
118918985,3,5.813231760259395,9
105276506,2,5.0990927457297435,9
110622026,2,5.476179308099453,9
117049569,3,6.178627173699813,9
125779698,3,5.377490930956591,12
10294745,3,6.199799030830937,10
10749684,2,5.628945214431731,4
117013553,3,5.595683277082281,10
118970753,3,5.342887162679427,6
102449370,2,5.43062663199243,9
117779017,3,4.374687305725339,8
118533225,3,5.707320796979831,11
10208063,3,4.105791059433859,11
10272985,3,5.4059982310085894,10
10762615,3,5.268778642136021,9
117124913,2,5.130396215676721,7
118322689,3,5.731569703393883,8
125812730,2,5.8738154228909485,8
118810873,2,5.470706853571884,3
118828521,2,5.115405123806878,10
122942881,3,5.288441211817796,8
10043801,3,5.096533277825312,9
103502002,3,5.673124147311044,9
118841633,3,5.122968661518055,9
122081305,3,5.433064812327155,10
125864962,3,5.277128579015591,8
105233010,2,5.296316107249527,9
116479041,3,5.7674187833990125,11
117015113,3,5.596682588891477,11
10671986,3,5.6093738778500715,9
117013905,3,5.833104648825439,10
10206063,3,5.870534596589842,12
117054417,3,5.364214281507581,11
118006553,3,5.8979114368376875,8
118803601,3,5.815078783502977,9
112027066,3,6.20870736574599,11
115862809,1,5.8216186313007565,7
102952578,3,5.6115026838101505,9
10638398,3,5.227271314697639,9
113977305,3,5.268095147403882,11
118811881,3,4.335463290354502,11
124682649,2,6.1861188503195255,12
10469547,2,4.229550473310393,5
113666817,3,4.426618537723766,11
118690377,3,5.335201908382358,9
120434978,3,5.377797848926844,12
100134611,3,5.83448549540603,9
10258665,0,5.219105332809617,10
113493697,3,5.2840852624348065,7
10194017,3,5.48054596393424,10
10295716,3,5.558680614892574,10
112905946,3,5.300127036009791,5
121974361,3,4.188018824614208,10
10760325,2,5.507056994221818,9
114286177,3,5.586425871238404,8
120561993,3,5.936294991731825,3
121788009,2,5.520236823685295,10
10063068,3,5.462775409455626,9
102996298,2,5.48899678667084,6
103216602,3,6.339703783528104,10
10582930,2,5.555888868309258,7
118802153,2,5.104000601677372,10
119535041,2,6.0579786079558104,9
122244937,3,5.3608861417708376,10
118819825,1,5.330751598310137,9
124753497,1,5.83428391159972,2
100084429,3,5.958164800158224,11
10335674,3,5.1611011694004,9
10350067,2,6.035426113432555,9
10112683,3,5.582123895615014,10
102386650,1,5.962346449355219,10
10303432,1,5.631537142703479,9
106582138,2,5.389075829370572,7
113440065,3,4.892856299640894,3
115025641,2,4.949941751342635,8
118802473,3,6.326220370586989,9
123213849,1,5.106165191481839,8
125964650,3,5.253902135699309,11
105974626,0,5.437642048612019,3
116502929,3,6.342210431132109,9
