courier_id,level,speed,max_load
10405101,3,5.200912786328811,10
106568746,2,3.8334954057880473,6
111731282,3,3.596006474501678,9
118394873,3,5.241903072418974,9
10212716,1,4.104936105253681,6
115073537,3,5.993958433441235,11
117055625,3,4.8454793846778355,9
125102361,3,4.380790736388253,10
125119169,3,4.780153043174152,9
120551017,3,5.712904153198554,12
102449370,1,3.5941400436393085,9
117779017,3,5.856379219041184,8
118533225,3,3.9859016647427437,11
100006950,0,4.868669776405792,4
10619173,1,3.984718976842726,9
10799255,2,4.675692554934507,8
112996714,3,4.57192100125866,11
113147922,3,3.6605217757910147,10
117428305,2,4.540173060866812,5
101914266,3,4.939985921600538,10
103384498,2,5.6360117370406995,10
10370848,3,4.151015730332616,9
107736970,3,4.335892689105634,10
110042570,2,4.87139437902736,8
112905898,3,4.353135266598953,9
118785289,2,4.337730012199855,6
102697066,3,4.961560690041234,11
117056801,2,5.205337756605694,9
124001625,3,4.045998070970501,11
10469547,2,4.710645590619,5
118690377,3,4.2589743605867145,9
120434978,3,5.090851391328757,12
118778673,2,4.850293523467688,2
118888121,3,4.780602389454712,11
10726147,3,4.658392433765571,10
10618353,3,4.89065969446307,7
100069773,3,4.780159232631812,11
118559025,3,5.437663989333744,10
120948521,3,3.6445294824962873,10
10413087,2,5.448117280346398,9
10377583,3,4.009341273838302,11
119058345,1,4.7035437885477815,8
124686817,2,4.813722612014561,9
10459881,3,5.844382619252043,9
10604965,3,5.9354856617507625,9
115002465,3,4.8163140699029805,11
120448506,1,4.901328559313885,7
100023698,2,5.535213886679137,9
104583538,3,4.172320382128113,9
108061506,3,4.433618978058533,8
118789185,2,4.272422899413053,8
102505146,3,4.957643631373349,13
10289729,3,4.481565724706413,9
10360357,2,3.558395796400764,7
111025498,3,3.8995313812095507,11
118266025,3,3.525942103517846,10
10416907,3,3.833728458673867,8
10642486,2,5.486363411695393,6
10697343,2,4.5401625576611435,11
111205226,3,4.866884392431167,12
118918017,2,4.786869343584722,10
123314609,3,4.4582378649004495,10
10525316,2,4.425073261630398,9
112516818,3,4.539665176993363,9
117068537,3,6.107065647238613,10
118558089,2,4.6951930240381685,9
123307425,3,5.535464177160798,9
102333794,3,3.792456109211698,8
111743154,2,5.893611965657313,9
117070713,2,4.591217868907457,6
118662905,3,3.3180433468005406,10
10303438,3,4.1032617611499065,8
118781361,3,3.9409133598771016,11
121955505,2,5.516645303009381,8
100532962,3,4.0587195839909045,8
10290949,0,4.596641248273413,9
107080018,3,4.714468451494009,9
10793094,3,4.297320210966898,11
112906890,1,4.333972662886261,6
118800777,3,4.16460764032598,12
10518924,2,4.698702981876664,7
112044866,3,5.242574349395329,8
10576831,3,3.8291323232323755,11
116288617,3,4.622862678746721,8
102358466,3,4.31060310052166,9
114244561,2,5.654904084153912,7
116050601,2,4.519044757850591,4
112040778,2,4.886048583936315,3
119149737,3,5.315478918477441,8
121572297,2,4.187090741111867,7
101393874,3,4.981046118323052,9
103404602,3,5.796380326410145,10
10703085,3,5.373795161133406,7
107699026,3,3.903976239547243,12
116795681,2,4.356346744810119,3
10804247,3,4.745066478540927,10
110105858,0,3.6072649595140858,7
124928417,3,3.842359797366318,10
10183941,3,4.4185560034971765,10
117916001,2,4.433360071439459,9
120625801,0,4.345269093849607,9
10312874,3,3.663249340134729,11
10788532,3,5.506118115133366,11
116706233,3,5.30868851817042,12
100134611,3,5.29239976374397,9
10258665,3,5.769806040493195,10
113493697,3,3.509596687239373,9
10528147,2,5.446072199525951,10
115063897,3,4.771071801954346,10
118797393,3,4.493226135196465,8
10334732,2,4.5583500787310856,10
118475913,3,4.697639465252136,9
119918177,2,4.7178342886027425,9
102748698,3,4.362932904805676,11
10712014,2,4.236605053442754,10
118818985,3,5.664450121710999,9
122939081,3,5.621757762965901,11
10155815,3,3.7234498080740672,13
10470630,3,5.0271109750016505,8
111187786,2,4.933119744236375,5
122154985,3,4.814366639729694,9
122775745,2,4.063082788560233,9
10219599,3,3.6991150127133645,10
10513697,3,4.564954657762974,10
10656566,3,5.651824163396327,10
10711180,3,6.266087725659378,9
10788423,3,5.398452828703191,11
117025081,3,3.699521970985509,10
118667561,3,4.355283823742649,11
10199051,0,4.764085275311974,11
10213217,3,3.743451637096345,10
10361752,3,5.145749433881702,9
118916329,3,5.2934057076645935,9
121658489,2,3.7150670938765926,10
102928218,1,4.733192006171041,9
10298963,3,4.187984950350695,11
10632815,3,4.443573358786896,8
10117471,3,4.312163312802517,10
103648954,3,4.428314239207626,9
115619153,3,4.925072081059897,9
124981409,2,6.482618341635924,5
10466684,2,5.375136370815331,9
110962402,2,4.7624740345989,8
117025201,2,4.9907976371131815,10
123025297,3,4.636139358239624,10
125155433,3,3.9346922953856756,9
111356426,3,5.153736355110064,7
121781761,3,4.432012183820978,10
10681905,2,3.5696963974771716,10
110944498,3,4.635002377544553,9
123511401,3,5.272094562720725,9
111995434,3,5.048742995042895,11
112075042,3,4.566442105205338,9
10232315,3,5.304462250916108,13
10703923,1,4.708999255322904,9
117042865,3,6.029584660879239,7
10645907,3,5.822568311364756,9
10782205,3,5.2732093860821,9
117160881,3,4.171936369102761,9
118180113,2,4.450739233082576,7
118801985,2,4.003241383092031,7
10687789,3,5.697569768192413,9
110812290,0,5.0289308094677505,12
