courier_id,level,speed,max_load
102333794,2,6.2057266153823525,6
117070713,3,5.398691320168147,6
118662905,3,5.542256813974737,10
116288617,3,5.578079195555575,8
119719617,2,6.38850485504822,10
102054458,2,5.476027107650355,7
111227890,3,5.265600907295728,9
117026449,3,5.768448490222206,8
118533169,1,5.956985116379319,9
102748698,3,5.973775179328009,11
10712014,2,5.627772762467036,7
10748345,3,4.945522149276261,9
118818985,3,6.486494496213367,9
122939081,3,5.787708755377903,11
107699026,3,5.674225932178026,10
116795681,1,5.331743580901669,3
10361752,3,5.624803092793194,9
118916329,3,4.893017478416514,9
10215664,2,5.418949704540619,9
125102361,3,5.9202320753981,10
125119169,3,5.439654207057332,9
10311341,3,4.469596797637207,10
10377583,3,6.320769897733839,11
119058345,1,5.643557551600277,8
124686817,2,5.102286553577986,9
10281321,3,5.899006355198131,10
10774871,3,5.77709985265495,9
117488401,3,5.469251431278471,10
100006950,1,5.79218898928311,6
10619173,2,5.709751551016112,9
10699173,2,5.4632425162428895,10
10799255,2,5.549454952502447,8
112996714,3,5.282625556980413,11
113147922,3,4.228841752731632,10
116274473,3,5.840575362951692,10
117428305,2,6.604895280545549,7
10525316,3,5.207032474859126,9
117068537,3,6.363293111191665,10
118558089,2,5.700799533324993,9
10098837,3,4.401371861420564,12
10323658,3,5.661102342311617,10
114674785,2,5.88445564064077,3
116971497,3,5.230641345280654,8
118781177,3,5.50529463493627,12
100023698,2,5.982101725980613,9
102086882,2,5.687480881324962,8
104583538,3,5.3133253026006155,9
108061506,3,4.203066799197073,8
118789185,3,5.278878950171816,6
102697066,3,6.253862809879486,11
118304897,3,6.035579757281008,11
124001625,3,5.285872661551441,11
10294745,3,6.217935024745229,10
10749684,2,6.1330394885570385,8
117013553,3,5.795010547885054,10
118970753,3,6.097268629621186,6
102505146,3,5.286063559125097,13
10289729,2,5.3474091797163075,7
111025498,3,5.251780015680736,11
118266025,3,5.6586870129957685,10
10513697,3,4.30292477536844,10
10656566,3,5.586565538526188,10
10711180,3,6.5605345152362595,9
107672506,2,5.453340741591246,7
10788423,3,5.341298281431037,11
117025081,3,4.783375450713118,10
117672601,3,6.1771043260300935,9
118667561,3,5.697101240204948,11
100134611,3,5.41162021068235,9
100147671,3,5.457153573170689,11
113493697,3,5.33459026432079,9
100069773,3,5.378393421212094,11
106108922,2,6.081434837659197,11
118559025,3,5.590971239166421,10
120948521,3,4.261484318344751,10
100166267,3,5.540719690140824,9
10102738,3,6.000246040137576,9
105676642,3,6.629943188608372,10
10766650,3,6.31689303825875,9
10804247,3,6.739130473870617,10
110105858,3,5.123967523319311,4
113078386,2,5.228203088021232,9
124928417,3,5.675826608011823,10
10100267,3,5.6068460670280595,10
10120267,3,5.6030066745036855,11
10696059,3,6.209450285516389,8
10757702,2,5.0363705246527575,10
122093097,3,5.565327756342569,11
124274137,2,5.898080841231794,9
10183941,3,5.592933780878766,10
117916001,3,4.776620285301418,8
120625801,2,5.3696303112539,9
121658489,3,5.664682795140753,10
122060865,3,5.614241839993498,9
118308465,3,6.133633544736329,7
113419889,2,5.491797057930492,8
112040778,2,6.281451831185275,3
119149737,3,6.000337665381009,8
121572297,3,6.06073278443861,7
118778673,2,5.659530637946894,2
118888121,3,5.73514842843604,11
10429491,3,4.63472880872271,10
10742004,2,5.259487439030338,9
10748334,2,6.705729140209189,8
122011449,3,5.59881819726669,10
104829330,1,5.404072879890641,4
111995434,3,5.8268384016020685,11
112075042,3,5.3805094633696315,9
10760325,2,5.4755111661725735,9
121788009,3,5.195235035798469,10
10334732,2,5.761216325224964,10
118475913,3,5.442329151427292,9
119918177,3,5.804383756052102,9
10659886,3,6.073468529921633,7
119899809,3,6.128733447323089,10
120119785,3,5.269614964725831,8
123931449,3,5.982343878661783,10
101914266,3,5.4615054331530155,10
102085666,2,6.8083574849001485,6
103384498,3,6.001086882792261,10
10370848,3,5.169503614899444,9
107736970,3,5.64689837948811,10
110042570,2,5.540792314161974,8
112905898,3,5.747805772022398,9
118456833,1,5.753720276258589,11
118785289,3,5.580123873598225,6
10123801,2,4.794610573629824,10
10312874,2,5.500019878005174,11
10728396,1,6.357481243319018,3
116706233,3,5.531290612334963,12
119346545,3,4.720527658570396,8
10416907,3,6.335515894085123,8
10697343,0,5.770325694517087,3
111205226,3,5.655853271820103,12
118918017,2,5.537787149180622,10
120270738,2,5.531136681814988,8
123314609,3,5.717643216428327,10
10678111,3,5.649607026763684,10
113632273,2,5.753578561407418,8
115861121,3,5.5294959385036595,10
120882097,3,4.501457863374922,9
125155241,3,4.80565712936015,9
10417888,2,5.046768154042509,8
10466684,3,5.58553115441301,9
110962402,2,5.778048590418457,8
123025297,3,5.514506358469629,10
125155433,3,4.697729331561375,9
10117471,3,5.740202926482513,8
103648954,3,5.08706095410546,9
115619153,3,5.661968005718211,9
124981409,1,5.808818287914498,5
111356426,3,6.302181959097897,7
121781761,3,6.4524689329484195,10
10476665,3,6.347925137288615,9
110958146,1,4.72107161056703,8
117065769,2,4.376400697491455,11
105233010,2,5.120958470382843,9
116479041,3,5.862788663347079,11
117015113,3,5.756794859524748,11
100170616,3,5.880629916143923,10
118923665,2,6.2854714739541535,9
125775258,1,5.321833049579427,8
120551017,3,5.366616235673662,12
101928706,2,4.288302418855718,3
10322363,3,5.8130358447055706,9
114811105,3,5.7793500721986835,9
116226473,2,5.852547451217631,9
118322641,2,6.265946586013546,7
118792841,3,5.408618128321824,10
10249075,3,6.041305365057687,10
10319201,3,5.96728576753356,9
10531988,3,5.66254736489899,7
10721724,3,5.168213775785668,9
113782457,3,4.4318013765262085,11
117034905,2,5.572772739438425,6
118798041,3,5.0427162791872115,6
102952578,3,4.895384509497911,9
10638398,3,5.422465042437227,9
113977305,3,5.532389065929678,11
118811881,3,5.178616333025672,11
124682649,3,5.60920677442172,12
10097074,2,6.024704982330498,7
101009538,3,6.126893390605435,12
10458730,3,5.554520361820125,12
102010482,2,6.295426270927143,10
102106834,3,5.1686753599906305,10
10748878,2,6.094674769607152,9
102996298,3,5.374887811147984,6
103216602,3,6.195537834597223,10
10582930,3,5.920818837417442,7
118802153,3,5.450734768539172,10
119535041,3,6.0989643244176515,9
10208063,3,5.258700078540776,11
10272985,3,5.055739716297864,10
10499607,1,5.418071686332445,10
10762615,3,5.69610055907666,7
118322689,3,6.3792054931765225,8
125812730,3,5.774168760169038,8
10649045,3,5.732117868789034,10
110829786,2,4.757850873548167,7
117022737,3,5.226729204988033,12
117108873,3,5.401362256871182,8
122220689,3,5.985272733607486,12
10194017,3,4.923954548050827,10
10295716,3,5.990329689901843,10
112905946,3,5.47397236699831,9
100532962,0,4.5400032562074095,8
10290949,3,5.348503844071492,9
107080018,3,5.032708738818182,9
10793094,3,5.572438830859862,11
112906890,2,4.772545136959705,6
115777233,2,4.787658667836776,9
118800777,3,5.389202256572768,8
10487413,2,5.856741084525844,8
118200593,1,5.317759059342704,8
118644385,3,5.227014286512768,10
103185202,2,5.435075209330525,11
106359962,3,4.440201551103849,11
112022106,3,5.740459520348392,10
118814697,2,5.981678323735189,6
101915922,3,6.676664182032954,8
10697887,3,5.46714160687805,10
10768209,3,6.054425855830653,10
113793937,3,5.571490385659972,11
117115569,2,5.633154142970175,4
118787761,2,5.7150466197564125,9
10405101,3,5.977067845198319,10
10584671,1,5.988440873719443,3
106568746,2,5.5829807950648584,6
106623778,2,6.700657482171959,9
111731282,2,5.646926267218248,9
118394873,2,5.820662044159241,9
123968217,2,5.51828204739634,7
10459881,3,6.139753352152548,9
10604965,3,6.210822193055505,9
115002465,3,5.482200679817508,9
120448506,2,5.378068051381526,7
103191818,3,5.5461464224807875,11
10413087,3,5.82306265636993,9
107647570,3,5.800754598589263,11
113601193,3,5.80336374498585,6
118782929,2,5.2860986671348345,9
118808889,3,6.156680158767817,11
125891962,2,5.573547520656591,6
10012508,3,6.337545938382069,9
10094682,2,5.48370211678473,10
106364250,3,5.682636919733336,10
117056185,3,6.047364633322192,8
118593769,3,5.899778299032225,10
125552498,3,5.516641945876308,5
106539714,0,6.82293548669646,3
10826871,3,5.444349210883513,7
109511434,3,5.309767498828221,11
118691289,3,5.494808467827881,10
120601473,1,4.557339297670513,9
10183602,3,6.505885879982328,11
102688330,2,5.595338889712337,8
118797201,3,5.313045642985665,9
100122337,3,6.013841163161346,4
112912010,3,5.819642044312455,10
114454825,1,5.559738082807409,6
122106617,3,5.651176287982894,11
10618353,3,5.911616996456356,2
10043299,1,5.882600496383144,10
10232315,3,5.7344586273594125,13
10626566,3,4.407025240264442,9
10703923,1,5.814285598534996,9
117042865,2,4.178337773667004,7
10303438,3,5.734117278130155,8
10615263,3,5.6632505836246185,11
118781361,3,6.181194794611507,11
121955505,2,5.866365371531762,8
10232969,3,5.114491001723316,8
10770945,3,5.742969042343088,10
118066377,3,5.818013233345318,12
120549513,3,4.193699569296628,9
120817089,3,6.034967231877953,11
109539178,3,5.191331540343051,10
115063897,3,5.089302320706084,10
118797393,2,5.093772223512638,6
101393874,3,5.669739916960961,9
103404602,3,5.9598876695365055,10
10703085,3,5.465441431058276,9
123810001,3,5.388827966906271,10
10038649,2,4.72226719950356,10
10181667,2,5.921080374970586,7
102064138,1,5.6480975774220665,9
10507382,3,5.752207155033717,10
10840157,2,5.673700825913603,6
116377137,3,6.078732671149605,9
10219599,3,5.902019736948791,10
10664091,1,5.191520588890161,3
100149376,3,5.881872223904738,10
103679442,3,5.191325725973732,9
116119961,2,4.502968389423204,9
117024145,3,5.573406590858997,9
117069697,3,5.825189353637242,8
10386183,3,5.682987709292634,13
110846282,2,5.872373195453828,7
117464353,3,6.464262971865574,9
120991385,3,6.4544422327823785,9
125608938,2,5.452467802589142,5
100240426,3,6.45091734025135,9
101992442,2,5.1813557258830585,8
118686593,2,5.126052505714077,8
121657113,2,5.727509480973293,5
123459073,1,5.432728910400798,7
10161032,3,4.154257658954451,9
114595465,2,5.505788663707283,9
116872833,3,5.435237451209462,9
118790673,1,4.751010148112317,4
118831497,3,5.543942091890549,6
118666249,3,5.971410708826195,9
118009457,3,6.057922183340535,10
122904977,3,5.558522123017896,10
124546193,2,5.48936469213383,9
103738138,3,5.277562366843903,7
10491749,3,6.03456114169069,9
10810487,1,6.0100947160485525,6
121157737,2,5.473788291408752,3
100038207,2,5.5184847337499034,6
10587453,1,5.929751325050795,5
107045802,2,5.509555946685269,7
10742814,2,5.2066163873500955,9
113152290,2,5.264582995574761,9
116737865,2,5.6685278754984605,7
118066617,3,5.477568353061195,8
118862313,2,5.435369229363312,6
123679329,3,5.222223262081476,12
100084429,3,5.869886645522277,11
10335674,3,6.129318762349687,9
10350067,2,5.53642695667315,9
10330725,3,6.320451498540698,9
10548799,3,5.712689797743803,8
10700099,2,5.504654668870718,11
113172298,3,5.705018779075178,10
115450025,3,6.5226162618781185,13
116133289,3,5.93604348045612,11
121629529,2,5.861974109112055,7
10553059,3,5.39823675981992,9
111618922,3,5.3948936592589884,9
102505842,3,5.701860429039817,11
105626402,3,6.021374871661393,8
110943594,2,5.70329115233787,7
10717922,2,5.434481059159852,6
122287833,3,5.988504875216376,13
102928218,2,5.580922035565152,5
10298963,3,6.618834800156842,11
10632815,3,4.873435624377071,8
118791281,2,5.499985323210016,6
103155394,3,5.90440621233504,8
10636336,3,5.804433048049578,11
116929025,2,5.407909303688809,7
10518924,2,5.62830666572994,7
112044866,3,6.026761889335509,8
117027985,3,5.399859479905338,9
117109065,3,5.608143802407777,8
10081729,2,5.101845457770607,10
10401287,3,6.0877861760525835,7
10542153,3,5.403241806462413,9
10633991,3,5.718637704276832,11
110963378,3,5.977379798830352,11
118306897,2,5.830872100072176,8
124124649,3,5.917736305564039,7
10037225,2,4.899708535617733,9
10341727,2,5.825432376962131,8
10668497,3,5.991932590612288,9
110997610,2,5.8878086407029855,9
111845074,3,5.706129308237559,11
116190881,3,5.782968499320246,9
118795769,3,6.095147114611615,5
120858513,3,4.618924465423457,9
121123553,3,5.509799011852553,9
10645907,3,6.175728104591646,9
10782205,3,6.081451633909658,9
117160881,3,5.324766692945843,9
118180113,1,5.61526486261799,7
118801985,2,6.5452482427843846,7
124259025,3,5.313943931366132,6
102578514,3,6.566083230744607,10
107874090,3,6.10007564246412,9
114323969,2,6.426538063403307,10
114797801,2,6.143057380021257,9
10112683,3,6.511891097799409,10
10303432,2,5.931592139762829,9
106582138,2,4.843667845323678,7
113440065,3,5.440795618970938,12
115025641,3,5.2411006577512325,8
118816345,2,5.966341733985042,12
123213849,2,5.565287927077231,8
