courier_id,level,speed,max_load
10513697,3,6.024412039297629,10
10656566,3,5.390658201581385,10
10711180,3,6.120030379685572,9
107672506,1,5.401314110858067,7
10788423,3,5.851233322440263,11
117025081,3,5.108518156255786,10
117672601,3,5.91587225112861,9
118667561,3,5.826712143396365,11
100023698,2,5.567041920707217,9
102086882,2,5.4290922925843565,8
104583538,3,5.484374019677121,9
108061506,3,6.263181730050083,6
118789185,3,5.48098188300374,8
100069773,3,5.3801061942914385,11
106108922,3,5.875385820571724,11
118559025,3,6.395040100508129,10
120948521,3,5.759639794453,8
102333794,0,5.943525349392209,7
117070713,3,5.668595962220391,6
118662905,3,4.218318760314079,10
107699026,3,5.366772215680153,10
116795681,2,5.778992189470311,3
116288617,3,5.668056125279075,8
100006950,1,5.61380548367984,6
10619173,2,5.5358298671275294,9
10699173,2,5.76633252553368,10
10799255,2,5.730542884204565,8
112525786,1,5.424942568338473,5
112996714,3,5.6001619779191625,11
113147922,3,4.6260550164179,10
116274473,3,5.152633962626899,10
117428305,2,6.30634256149512,7
121658489,3,5.528556417462129,10
122060865,3,5.73718549399281,9
111356426,3,5.877312643470301,7
121781761,3,6.1669863370654525,10
10361752,3,6.098407584449701,9
118916329,3,5.087647602994191,9
119531657,3,4.402492210434541,8
10525316,3,4.124926720802723,9
112516818,3,5.495696316443603,9
117068537,3,5.392247798338927,10
118558089,2,5.422040977087699,9
10311341,3,6.8675419025699505,10
10377583,3,5.804437807056572,11
119058345,2,5.877248831082524,8
124686817,3,5.0295959438785,9
102748698,3,5.4321439636914555,11
10712014,2,5.146149157260325,10
10748345,3,5.107775900184291,9
118818985,3,5.8178313786222375,9
122939081,3,5.271497451815455,11
102505146,3,5.628162711763327,13
111025498,3,5.40476616693644,11
118266025,3,5.390105262961079,10
10185816,3,4.454928901897616,11
10593238,2,5.4668837207179095,8
117026369,3,5.46273261919022,9
119282937,2,4.924962321905497,4
122726849,3,5.565081509704163,9
10760325,2,5.555647046315446,9
114286177,3,5.347173976189839,8
121788009,3,5.220384386923883,10
10334732,2,5.565308796484475,5
118475913,3,5.355689516083183,9
119918177,3,5.676132720120337,9
109539178,3,5.453724207055239,10
115063897,3,5.790374989309493,10
118797393,2,5.395639646567281,8
102928218,2,5.721215434405334,5
10298963,3,5.548500443893884,11
10632815,3,5.394303742460563,8
118791281,2,5.776233228325033,6
103258066,1,5.76543628310907,9
10804247,2,5.675176620430459,12
110105858,3,5.295704234064335,4
113078386,3,4.231397913814435,9
124928417,3,5.812035628849603,10
100166267,3,5.939927266591737,10
10102738,3,6.398553059170266,9
105676642,3,6.4952492726296125,10
10766650,3,6.030627500219997,9
10123801,3,5.166807446175952,10
101364834,2,4.454849446027385,4
10312874,2,5.384084348778107,11
10728396,1,6.190978639369457,3
10788532,3,6.5117206418438975,11
116706233,3,5.6159480608359615,12
119346545,3,4.7372414283559445,8
10183602,3,6.563517094919618,11
10429491,3,5.5305149306647925,10
10742004,2,5.466432337976934,9
10748334,2,6.7642145564772465,8
122011449,3,5.449718881101294,10
102106834,3,5.063970614124598,10
10748878,2,5.665444287130239,9
101579522,0,5.928738081430408,6
120551017,3,5.6122197608206035,12
103216506,3,5.232344402580428,10
10572923,2,5.058178051932649,9
119489953,2,5.5423503943209385,5
100134611,3,5.405432665957549,9
100147671,3,5.440341011447172,11
113493697,3,5.603210520533534,9
118308465,3,4.696479274351974,7
118778673,2,5.5093748031542615,2
118888121,3,5.320148455089781,11
10043299,2,5.517585972109885,10
10232315,3,5.776826089843168,13
10626566,3,5.398137643077595,9
117042865,3,5.9875870415081565,7
10659886,3,5.58713701843073,7
111002490,3,5.82132219596644,11
119899809,3,6.020348189966662,10
120119785,3,4.74086994250864,10
123931449,3,5.518777468573568,10
10037225,2,5.398001888990371,9
10341727,2,5.446811550389085,8
10668497,3,6.77859792085157,9
111845074,3,5.740999321975291,11
116190881,3,6.277310385790678,9
118795769,3,5.653881693722864,5
120858513,3,4.4982450890590036,9
121123553,3,5.19486502933632,9
10183941,3,5.829896874075066,10
120625801,2,5.578194155909974,9
10215664,2,5.673049276160969,9
112665362,0,5.851221319161044,11
115073537,3,5.5991909259069335,11
116024137,1,6.040110134168589,4
118894089,2,4.709842952934921,10
125102361,3,6.194021027835757,10
125119169,3,5.154695455139207,9
102449370,2,5.391772645989199,9
117779017,3,5.868306725025874,8
118533225,3,5.632217040664508,11
112040778,2,6.207282825352927,3
121572297,3,6.283903305349608,7
10416907,3,6.38120029897526,8
111205226,3,5.499231067222936,12
118918017,3,5.929947725227862,10
123314609,3,4.7752169978337955,10
10405101,3,5.774987849938157,10
10584671,1,6.319400993918013,3
106623778,2,6.927475557421816,9
111731282,2,5.844244185529208,9
118394873,2,5.793598205612576,9
123968217,2,5.460191778388527,7
10294745,3,6.280035245073531,10
10749684,2,6.2279360227276825,9
117013553,3,5.598524250553047,10
118970753,3,6.513041945120637,6
101914266,3,5.163287946531142,10
102085666,2,6.439846843451583,6
103384498,3,5.498972214656491,10
10370848,3,5.466850448717291,9
110042570,3,5.291092739731993,8
112905898,3,5.821429803476112,9
118785289,2,5.486097577208732,6
107647570,3,5.828916404397136,11
113601193,3,5.674146001913423,6
118782929,2,5.398785073124303,9
118808889,3,6.544135648922393,11
111227890,3,5.214588645688332,9
117026449,3,5.66122130963602,8
118533169,1,5.348303420728015,9
10098837,3,5.361882791263869,12
10323658,3,5.828001020298654,10
114674785,2,5.221236716176069,3
116971497,3,5.430115407867736,8
118781177,3,5.326504571966594,12
102697066,3,6.531222601034337,11
118304897,3,6.046849218214028,11
124001625,3,5.590363584809235,11
10081729,2,5.598095672785389,10
10401287,3,6.02774626050901,9
10542153,3,5.79557712025861,9
106503746,0,5.630146885426709,2
117010761,3,5.8980840935016,7
117040001,2,5.515094896367548,10
113419889,2,5.532450000945636,8
10697887,3,5.218848719050466,10
10719665,3,6.162510685181115,8
