courier_id,level,speed,max_load
100069773,3,4.124530368744535,11
120948521,3,4.916853145376067,10
10712014,2,4.212478700454231,10
122939081,3,4.296410824844338,11
10525316,2,5.104882746052458,9
117068537,3,5.433483860835291,10
10117471,3,5.473733319481434,10
115619153,3,5.536327268170084,9
124981409,2,5.312859187954709,5
102928218,1,4.449852710669988,9
10298963,2,4.142495661657188,11
10632815,3,4.78327735771586,8
111356426,3,3.8716289638198034,7
107699026,3,5.013299768066512,10
116795681,2,4.104638367040088,5
10303438,3,4.416403038127137,12
10615263,2,5.200937188610345,11
118781361,3,5.3121129970560315,11
121955505,2,5.062962477610597,8
121658489,3,5.076533327259278,10
10619173,1,4.8395620333749445,9
10799255,2,5.020194153863287,8
112996714,3,5.487652869368171,11
116274473,3,4.4905959632680235,10
117428305,2,5.80321398299006,4
10311341,3,5.311640081650944,10
124686817,2,5.368631620581523,9
10100267,3,5.057083171479136,10
10120267,3,5.413032534973301,11
10696059,3,5.065708190355798,8
10757702,1,4.548824858424237,10
122093097,3,4.713841124607196,11
124274137,3,4.216508018094042,9
102333794,2,5.1791990352438235,7
117070713,3,4.678847022295849,6
118662905,3,4.622322252885759,10
10416907,3,5.711770648538598,8
10697343,1,5.245673902877409,6
111205226,3,4.37453370672441,12
120270738,2,5.100088766014783,8
123314609,3,4.639978859385767,10
10513697,3,5.6136862432007355,10
10656566,3,5.296820905659559,10
10711180,2,5.6576661674810556,7
10788423,3,5.166900705505726,11
117025081,3,4.7856613543378606,10
117672601,3,3.9794322453393787,9
101579522,0,4.46980540026482,3
103191818,3,6.046961343738462,11
10413087,3,4.376281558184009,9
10344320,2,4.835735533860122,6
10364589,3,4.849360952830735,10
106973146,1,5.303671212333101,8
113485593,1,3.851253060003625,7
118877049,1,4.870703944060291,8
122079457,2,4.510403931115642,7
10185816,3,4.373956951753598,11
102159722,2,4.125132683206776,9
10405101,3,5.882204488172883,10
10584671,0,3.859184399445997,3
118394873,2,5.331254460499762,9
123968217,1,4.561140292497319,7
10148788,1,4.4006337943741345,8
105641514,2,5.090238661737803,8
117208745,3,4.154230983475247,8
10334732,0,4.277620763496123,10
118475913,3,4.76427439508871,9
119918177,3,4.820409087496461,9
10312874,2,4.5923601744017954,11
10728396,0,5.21508409296804,3
10788532,3,5.7676633662497645,11
116706233,3,6.133502923756045,12
100170616,3,4.352233389821219,10
118923665,2,5.30564946314174,9
10361752,3,5.558339125806321,9
118916329,3,4.49403085868783,9
119531657,3,5.342871183081678,8
100134611,3,4.733012617816788,9
100147671,3,4.757490124675224,11
10258665,0,3.785320934628635,10
112040778,2,5.1616790464105815,3
102505146,3,5.771589127366939,13
10289729,3,4.372974552346238,7
10360357,1,4.647932275808268,7
111025498,3,4.644299144238794,11
118266025,3,3.890183714495238,10
10774871,3,5.109999378505387,9
110105858,0,4.599606672711542,7
10726147,3,4.584467612271184,10
111193122,3,5.119279598088137,11
10215664,2,4.8505145134760825,9
125119169,3,4.543428736387681,9
10219599,3,4.545856077886645,10
10664091,0,4.747609671656847,3
10618353,3,4.650145325373109,9
10466684,2,5.3695169243207825,9
110962402,2,4.848747037523179,8
117025201,1,4.987460285918764,10
123025297,3,4.498640398329492,10
125155433,3,3.0954364231360785,9
101393874,3,3.8867034686720277,9
10703085,3,5.337887855999561,9
118797393,2,4.6704286211219666,6
102386650,2,5.374199417102806,10
10303432,1,5.32389079539143,9
106582138,2,4.531271407236838,7
113440065,3,4.289641855092638,3
115025641,2,6.257485639171147,8
118802473,3,5.053330778042408,9
