courier_id,level,speed,max_load
107699026,3,5.813708826934718,12
116795681,1,5.799848946683614,3
114251905,2,5.994503608116179,10
116288617,3,5.684082934975785,8
102505146,3,5.767817411594945,13
10289729,3,5.439447356609661,9
111025498,3,5.334815247478925,11
118266025,3,5.528645254426801,10
121658489,3,5.746559193729665,10
122060865,3,5.690086698197024,9
102333794,2,6.055270936528149,6
117070713,3,5.774402434358477,6
118662905,3,5.98507441178241,10
10215664,2,6.242612627793638,9
115073537,3,6.48404719323632,11
125102361,3,4.515482458061465,10
125119169,3,5.238059934612606,9
10619173,2,5.4209096648052775,9
10699173,2,5.78892412485961,10
112525786,1,5.5256507111296145,5
112996714,3,5.740642450418771,11
113147922,3,5.409489373844371,10
116274473,3,5.77822029787291,10
117428305,2,5.778127999890428,7
111227890,3,5.589137377340461,9
117026449,3,5.497944223151137,8
118533169,1,5.68631696953495,9
10525316,3,5.467567043302549,9
117068537,3,6.493958941402832,10
118558089,2,5.888346380525106,9
118778673,2,5.915555328624934,2
118888121,3,5.961051279618913,11
10123801,2,5.234742340366527,10
101364834,1,5.385664488413341,4
10312874,2,5.1817320252687304,11
10728396,1,6.545434414652179,3
116706233,3,5.591986457997155,12
119346545,3,5.03102842971321,8
111356426,3,5.861092007351848,7
121781761,3,6.058760644067113,10
10804247,0,4.413355787617115,10
110105858,3,5.02135362058417,4
113078386,2,4.81743676852748,9
124928417,3,5.406093080222624,10
100069773,3,4.38108817695199,11
106108922,3,5.823175205127765,11
118559025,3,5.716461429065085,10
120948521,3,5.430361111317336,8
10361752,3,5.688757863218923,9
118916329,3,4.469638961544836,9
10417888,2,5.0207045998688855,8
10466684,3,5.943003327826259,9
110962402,2,6.079361628204689,8
123025297,3,4.502248084884633,10
125155433,3,4.660136084295792,9
10513697,3,5.685158168285367,10
10656566,3,5.837056815831125,10
10711180,3,4.2818166858327436,9
107672506,2,5.919955386764175,7
10788423,3,6.59052374455094,11
117021681,3,5.642589114896601,11
117025081,3,5.400673476872069,10
117672601,3,6.278918543374342,9
118667561,3,6.080991159791435,11
10294745,3,6.290968726339539,10
10749684,2,6.165866379103115,8
117013553,3,6.063335900437218,10
118970753,3,6.017167742226067,6
100023698,2,5.964958413615481,9
104583538,3,5.165933828636013,9
108061506,3,6.895235684141618,6
