courier_id,level,speed,max_load
10525316,3,4.12712945962031,9
117068537,3,6.257697072690671,10
123307425,3,6.365163747250211,9
111356426,3,6.150839274035793,7
10311341,3,6.181137797297515,10
10377583,3,5.82345592199805,11
119058345,1,6.171160413201728,8
124686817,2,5.499154585953734,9
102333794,2,4.31534916888673,8
117070713,3,5.744635519855706,6
118662905,3,5.317687044127387,10
102748698,3,5.480560931912773,11
10748345,3,4.940038907216552,9
118818985,3,6.069509952548435,9
122939081,3,5.321690553667943,11
107699026,3,5.508649316711133,10
116795681,2,4.167944228735284,5
118778673,2,5.51621453085618,4
118888121,3,5.307414858185361,11
120551017,3,5.568828729724356,12
10518924,2,5.7729573677615065,7
112044866,3,5.901021491862665,8
117027985,2,5.511954390313248,5
10148788,1,5.656280074078535,8
105641514,2,5.695131036473596,8
117208745,3,4.0897100612084385,8
109539178,2,5.246211176125068,10
115063897,3,5.512486601504551,10
118797393,2,5.632962558891856,8
10405101,3,5.941103149663059,10
10584671,0,5.687170048915076,3
106568746,2,5.495115385855486,6
123968217,2,5.915199067992024,7
10219599,3,5.694705446539423,10
10664091,0,5.451938503999929,3
100069773,3,5.358039010828583,11
106108922,2,5.880589363809824,11
118559025,3,6.225844603390983,10
120948521,3,5.867961676164297,8
10804247,3,6.116774188589978,10
110105858,0,5.423652554292652,7
124928417,3,5.224857327381204,10
102928218,2,5.884601692892081,5
10298963,2,6.477500054376694,11
10632815,3,5.183119668842873,8
118791281,1,5.953276216234275,6
10098837,0,5.464683302897804,15
10323658,3,5.387282375365697,10
114674785,0,5.524609082474328,2
118781177,3,5.111876378408517,12
125102361,3,6.127485779756868,10
125119169,3,5.121059695338106,9
10303438,3,5.468613233913932,8
118781361,3,6.424027926144396,11
121955505,2,6.008366297059106,8
10726147,3,5.090260440588277,10
111193122,3,5.944179983002324,11
10416907,2,5.9119472437459635,8
10697343,1,6.017393299613613,11
111205226,3,5.721366959591126,12
120270738,2,5.566314893726784,6
123314609,3,5.2202987680087105,10
100170616,3,5.75729145564597,10
118308465,3,5.546634739375901,7
10687789,3,5.64772638184947,9
110812290,0,5.242310869947659,5
10312874,2,4.9119852416510215,11
10728396,0,6.600786118529186,3
10788532,3,6.371302572707984,11
116706233,3,6.3137646095037745,12
119346545,3,4.498268572227642,8
103191818,3,6.27690043729306,6
10413087,3,6.114405554867959,9
105276506,2,4.9092090427871575,9
110622026,2,5.456754131172908,9
117049569,3,6.099158567921085,9
125779698,3,5.680933225081657,12
103155394,2,5.707563257132564,8
10636336,3,5.554031433640125,11
116929025,1,5.391036154685032,7
10081729,2,5.278563044080183,8
10401287,3,5.588871548925792,7
110963378,3,5.676662452880109,11
118306897,2,5.365968753985403,8
124124649,3,5.775467968869385,7
10185816,3,5.547253069824462,11
102159722,2,5.781599299821907,9
10593238,2,6.1061401890522715,8
117026369,3,5.552466945388637,9
105233010,2,5.515164454410878,9
116479041,3,5.682120121770875,11
117015113,3,5.694277971706572,11
10659886,3,6.6538368970704145,7
120119785,3,4.3893908391146725,10
123931449,3,5.756991651885212,10
10417888,2,5.555116510413429,8
10466684,3,5.881027519575823,9
110962402,2,5.297315558114488,8
123025297,3,5.918247777634153,10
125155433,2,4.592329005200848,9
10063068,3,5.7374392137679635,9
102996298,2,6.053749463100169,6
103216602,3,6.827356606993352,10
10582930,2,5.82334206239438,7
118802153,2,5.71951500500429,10
119535041,2,5.274382702401702,9
122244937,3,5.876856502456344,10
103738138,3,5.557581352364987,7
10491749,3,6.213318805659022,9
121157737,0,5.673988355792409,15
10155815,3,5.463263874195932,13
10470630,3,6.090411511725508,6
122154985,3,5.370975651577251,9
102697066,3,6.142384689433727,11
118304897,3,5.91482132318994,11
118332065,1,5.849410110950585,7
124001625,3,5.718073809732437,11
100006950,0,5.711980359360472,4
10619173,2,5.412012340366148,9
10799255,2,5.825430250971886,8
112996714,3,5.573134923460661,11
113147922,3,5.339586521073604,10
116274473,3,5.896335817554799,10
117428305,1,6.198589836299639,4
112040778,1,5.401287587822592,3
119149737,3,5.4307612203122035,8
10330725,3,5.9255343878916555,9
10548799,3,5.971321111063981,8
116133289,3,4.348805274762371,11
121629529,2,5.531459410495823,7
122294201,0,5.441093478773441,11
10322363,2,5.806970112478967,9
114811105,2,5.599677935420063,8
118322641,2,6.274790802943454,7
118792841,2,5.749588923316123,10
101915922,3,6.399164771678657,8
113793937,3,5.682401768913419,11
117115569,1,5.707011143877165,4
118787761,2,5.572779163446984,9
10232315,3,5.661212824155226,13
10626566,3,6.018097036925752,9
10703923,2,5.6081590600544535,9
117042865,2,5.990583196562951,7
10678111,3,5.7075292997409255,10
115861121,3,5.564141805219159,10
120882097,3,5.968949640159416,9
125155241,3,6.1789804547508025,9
100240426,3,5.987242968870362,9
118686593,1,5.3959685293406485,8
121657113,0,5.524729445242209,6
102505146,3,6.040144686742271,10
10360357,1,5.501299611204476,7
111025498,3,5.854174567479995,11
118266025,3,5.539426903879512,10
100038207,0,5.721850963599375,3
107045802,2,5.553415910984901,7
10742814,2,4.900733147404835,9
113152290,1,4.234966211199621,9
116737865,1,5.531928750760467,7
118066617,3,5.744034296631933,8
118862313,1,4.93433814057134,4
123679329,3,5.640224230721839,10
10043801,3,5.2299321783286175,9
103502002,3,6.530229179733108,9
118841633,3,5.917859417292491,9
122081305,3,5.299380412058643,10
125864962,3,5.958542898527573,8
10097074,1,5.969322943379524,7
101009538,3,6.013924860208173,12
10458730,3,5.481301456359315,12
100023698,1,5.6486839705121445,9
102086882,1,5.587183673462905,8
104583538,3,5.46708192905015,9
108061506,3,6.243420609174058,8
118789185,3,5.5561200556386625,8
10100267,3,5.916778196874963,10
10120267,3,5.717269893112576,11
10696059,3,4.220015234726323,14
122093097,3,5.243714498007577,11
124274137,3,5.332523206848563,9
10760325,2,5.587687493473808,9
114286177,3,5.765759550797562,8
121788009,3,5.7940871781025685,10
10199051,0,5.000679050019584,11
10213217,3,5.378398818689642,10
10361752,3,5.831071025540074,9
118916329,3,6.122440294573104,9
119531657,3,5.938431446109002,8
118200593,2,5.224867818516076,6
118644385,3,3.869386918190346,10
121658489,3,5.67364833869416,10
122060865,3,5.85737896074832,9
106359962,3,5.6667165336399075,11
112022106,2,5.3794480371988005,10
10021791,0,5.707054085245909,14
114244561,2,5.497241673513821,7
116050601,1,5.757898206804169,4
118760649,3,5.305709230266958,10
123948441,2,5.828361656898299,8
110842146,2,5.676425512194544,9
117052073,3,5.213003872459706,11
119666745,2,5.869894941229413,6
101914266,3,5.594437977738267,10
103384498,3,5.379205168094072,10
10370848,3,5.8939862675257215,11
110042570,2,5.404515975730815,8
112905898,3,5.734918648821995,9
118785289,2,5.546658756067102,6
10208063,3,5.506267017848843,11
10272985,3,5.3308190203486845,10
10762615,3,5.3609750987743805,7
117124913,2,5.077982792099866,7
118322689,3,6.13453015924931,8
125812730,2,5.571877151214679,8
10161032,3,5.858187486215602,9
114595465,2,5.731622466318119,9
116872833,3,5.289334521796229,9
118790673,0,5.439363758169697,3
118831497,3,5.345710817123841,8
115749225,3,5.781025386006593,8
117056905,2,6.00030340585657,10
117106585,0,6.033734854121733,3
100122337,2,5.375198901935351,7
114454825,2,4.4869155608834825,6
122106617,3,5.789992480039692,11
102054458,1,4.452300300040838,7
111227890,3,5.677524793330364,9
117026449,3,5.354182507935629,8
10012508,3,6.408857044609217,9
10094682,2,5.109231573513391,10
106364250,3,5.343914418084272,10
117056185,3,6.111410412718936,8
118593769,3,5.540508362006295,10
125552498,2,5.258293805968978,9
10513697,3,6.1760183795282755,10
10656566,3,5.785512744498894,10
10711180,2,6.100495097768179,7
107672506,1,5.70331786317773,7
10788423,3,6.00205385444715,11
117025081,3,5.099821256163732,10
117672601,3,5.43351029546069,9
118667561,3,6.175144640939951,11
100166267,3,5.4818493079069155,9
10102738,3,5.907219184082676,9
105676642,0,6.6661166282325635,10
10766650,2,5.994253696602744,9
107874090,3,5.722204986107082,9
114797801,2,6.288210054345916,9
10618353,3,5.958911054247458,11
10183602,3,6.590486452269927,11
118797201,3,5.132126262161971,9
10416024,3,5.705926118625038,10
10566682,3,5.59559842416662,10
113067034,3,5.92430142167086,11
117042817,3,5.879193485201801,8
10290949,0,5.901502796797557,9
107080018,3,5.386202362852194,9
10793094,3,5.447475940603215,11
112906890,1,5.546272529717395,6
115777233,2,4.7198019234994355,9
118800777,3,5.972231692886235,12
117009049,3,5.220890037490571,12
118666249,3,6.04471543370373,9
102106834,2,5.223274138628578,10
10748878,2,6.0980852079903585,9
10294745,3,6.318529989920367,10
10749684,2,6.0335897552903,4
117013553,3,5.692940916515729,10
10649045,3,5.751233532754136,10
10281321,3,6.539056676986546,10
117488401,3,5.968061861708684,10
10067592,3,5.71116732777893,8
10194640,3,6.033186045207979,11
