courier_id,level,speed,max_load
102748698,3,4.3467825874152135,11
10712014,3,5.350573876119245,10
10748345,3,5.366298467818283,9
118818985,3,5.854344830053439,9
122939081,3,5.574138194368985,11
107699026,3,5.635395373835136,10
102333794,2,5.7506489310854,7
117070713,3,5.191822059830463,6
118662905,3,4.256120002939796,10
10361752,3,5.574899787252662,9
118916329,3,4.426973420455371,9
119531657,3,6.618951266821713,8
100006950,1,5.250057896566038,6
10619173,2,5.4869998007470935,9
10699173,2,5.220626862900509,10
10799255,2,5.633764350630097,8
112996714,3,5.746654371953855,11
116274473,3,5.526549932497597,10
117428305,2,5.431730244850493,7
10215664,1,4.389769181795309,9
125102361,3,5.954491273106709,10
125119169,3,5.0260701252028195,9
10525316,3,4.4329227500095,9
117068537,3,5.308854337581159,10
100069773,3,5.503863980692871,11
106108922,3,5.649573208237301,11
118559025,3,5.564048088055707,10
120948521,3,6.00233836260432,10
118778673,2,4.823554511057241,4
118888121,3,5.8438281878947365,11
119719617,2,6.2009220667007865,10
10311341,3,6.943102738489601,10
10377583,3,5.576534345589114,11
119058345,1,6.0755134032419535,8
124686817,2,5.337808269056235,9
102697066,3,6.2723705910394845,11
118304897,3,5.7960031246518815,11
118332065,2,6.3631608944911955,7
124001625,3,5.272024755235024,11
10804247,3,6.6305200280661065,10
110105858,3,4.923154124945356,4
124928417,3,4.797140658381136,10
113419889,2,5.428794937860076,8
10012508,3,5.762254003215749,9
10094682,2,5.672532740334799,4
106364250,3,5.556951644597702,10
117056185,3,5.984574295932883,8
118593769,3,5.9936303093328664,10
125552498,2,5.932301130511087,5
121658489,3,5.556094556176482,10
122060865,3,5.8450236184345,9
10417888,2,5.216622738853622,8
110962402,2,5.166956860406093,8
117025201,2,5.643416671623252,10
123025297,3,5.764774971755926,10
125155433,3,4.736469167299341,9
102054458,2,5.715478197719207,7
111227890,3,5.250740859400442,9
117026449,3,5.630283768637453,8
118533169,1,5.4383511724821,9
100134611,3,5.320446782352318,9
100147671,3,5.75686377189003,11
10258665,3,5.73940491730768,10
113493697,3,5.153048531694156,7
10183941,3,5.71535438476588,10
117916001,3,5.2968357640150066,9
120625801,2,5.69534491530927,9
10123801,0,5.276688548507435,11
101364834,2,5.532857875237952,4
10312874,2,5.752436128842856,11
10728396,1,4.758809152358675,3
10788532,3,6.798827134353139,11
116706233,3,6.544804730403334,12
119346545,3,4.65071909229354,8
118308465,3,5.359494422615383,7
102505146,3,5.844984800164339,10
111025498,3,5.36671201010645,11
118266025,3,5.591255684526979,10
111356426,3,6.221618275808277,7
121781761,2,6.173988834753596,10
10249075,3,5.247321678646723,10
10319201,3,6.232754262011028,9
10531988,3,5.576446551225403,7
10721724,3,4.947301063651089,9
113782457,3,5.493487494932413,11
117034905,2,5.968767806977454,6
118798041,3,5.143863053130313,6
