courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002543,1,2100075085313705398,极恶劣天气,121.631386,39.134184,121.625114,39.135771,1581651810,1581652353,1581654149,1581655410,1581654273,41662430694655afced0d53ffdb8cbae,5c9c9ca9271ff717255d2068c1bb79ed
100002543,1,2100075085884589381,极恶劣天气,121.630624,39.134761,121.618884,39.139311,1581652235,1581652238,1581654174,1581656735,1581653558,f47748f9845310f6c06a51efb26e5009,d97fb99890e2ace6955f21909cdd62dc
100002543,1,2100075085331236468,极恶劣天气,121.628645,39.134531,121.619144,39.140461,1581652443,1581652443,1581654162,1581656823,1581653883,8f9d41c3ff40c4391a023e42a331144b,d5f36d54c0b0e914d6676fd87bfd5a0c
100002543,2,2100075091980421050,极恶劣天气,121.631078,39.140265,121.641604,39.139851,1581656026,1581656027,1581656149,1581658486,1581656927,8a60c22433f44cb0145ab50ee4febc42,a2774908faf773422183c2ad3337ef6c
100002543,2,2100075090181752782,极恶劣天气,121.630771,39.138704,121.664614,39.129201,1581657099,1581657101,1581657109,1581661359,1581658181,0b7e89f9438f955aa3e2281f09a7b969,594837807f74c9d6f79b8df6f042a6a7
100002543,2,2100075092462765381,极恶劣天气,121.630624,39.134761,121.658764,39.132691,1581657766,1581657768,1581657829,1581661786,1581659208,ac8f644b9d24315d3263620ccb0f8a5b,d97fb99890e2ace6955f21909cdd62dc
100002652,1,2100075089955226640,极恶劣天气,121.563785,39.142171,121.572794,39.142161,1581654816,1581654816,1581654850,1581657816,1581656076,39dc54205dde12f121296e16bc1d4aaa,b5bcb3e32985261d04125ac386620062
100002652,1,2100075089266214520,极恶劣天气,121.568256,39.149578,121.582614,39.153251,1581655551,1581655583,1581655690,1581659031,1581656303,c90b60d279a5db03495a7ba47d5c9abe,075822e67cb055f83bebd1cd7c46cd89
100002652,1,2100075090988893227,极恶劣天气,121.569398,39.149538,121.573064,39.154061,1581656073,1581656074,1581656110,1581659553,1581657334,14c7c89160eb517ac428e8897e9c04ca,17f52d8b59158d94b67a923522f69990
100002652,3,2100075098688914433,极恶劣天气,121.566157,39.149533,121.565524,39.152251,1581664769,1581664771,1581667029,1581669000,1581666271,de4880f4e0e6c3e1557494c13d50403a,87d9b76b8676a17ae303cdba3b467f7b
100002652,3,2100075100272854134,极恶劣天气,121.569744,39.150219,121.567884,39.153781,1581666774,1581666785,1581666910,1581669294,1581667685,2cac0168924b713f4ec9573ece403f83,fc397576ae7649af079ca3fe5853d6b5
100002652,3,2100075100685730880,极恶劣天气,121.566356,39.149935,121.545964,39.149381,1581667610,1581667611,1581667629,1581670910,1581668451,3270cc5ae1f68538c134fe8397433eab,adfe4aafa9da1cc27b7762cc082be000
100002652,3,2100075102756046438,极恶劣天气,121.563812,39.150047,121.540594,39.147061,1581667868,1581668027,1581668049,1581671468,1581668176,822afa7d2f7eb5fc3b2286108e3e02a5,f0af98b845845b7759d75efac56ccd96
100002652,3,2100075104159532946,极恶劣天气,121.551276,39.15102,121.555324,39.156921,1581670139,1581670149,1581670209,1581673319,1581670929,e6091e72331d335945f80129355f44da,547fedddbd6d232945cd2b984a6d31db
100002652,3,2100075103902697362,极恶劣天气,121.551276,39.15102,121.540564,39.146951,1581670185,1581670204,1581670210,1581673425,1581671284,822afa7d2f7eb5fc3b2286108e3e02a5,547fedddbd6d232945cd2b984a6d31db
100002652,3,2100075106483701273,极恶劣天气,121.551981,39.142575,121.570604,39.143551,1581672231,1581672237,1581672249,1581675711,1581673137,949ab1eace7409b0c8185bf1ab6e4b48,0eef26689ddde012dc8b38e019734ed8
100002652,3,2100075105910720215,极恶劣天气,121.553014,39.143401,121.556184,39.144781,1581672403,1581672406,1581672431,1581675643,1581673666,3172938bbe7f33d4bcb7017b08258de0,88f111945ba9adbf98984e5abc64157c
100002652,3,2100075107214100455,极恶劣天气,121.554771,39.142991,121.571554,39.135671,1581673222,1581673222,1581673270,1581675682,1581673942,62f6a0332dd682041a7ba188e734fcc5,76ab22040735d1b893b51f679e7ba359
100002652,3,2100075110317032533,极恶劣天气,121.562751,39.140955,121.564214,39.128241,1581674146,1581674147,1581674350,1581676366,1581674867,888b17980b7971ad275930d4f9ede258,bd3bf245cbc2bd6f758bfb3275ab23e1
100002652,3,2100075111238730837,极恶劣天气,121.562751,39.140955,121.574084,39.140311,1581675180,1581675181,1581675190,1581677220,1581675901,1997ee7f30c70d64282393dc659b4a58,bd3bf245cbc2bd6f758bfb3275ab23e1
100002652,3,2100075111584400436,极恶劣天气,121.569456,39.146255,121.567234,39.135241,1581675609,1581675609,1581675670,1581677889,1581676689,c70fc80bd4b1cbf097400fd34ccdf542,9ae3b8a260ff69a300747814dedc3ddb
100002652,3,2100075108923737173,极恶劣天气,121.562751,39.140955,121.573704,39.140421,1581675760,1581675762,1581675789,1581677740,1581676482,1997ee7f30c70d64282393dc659b4a58,bd3bf245cbc2bd6f758bfb3275ab23e1
100002652,3,2100075110740886931,极恶劣天气,121.564227,39.142109,121.573934,39.140341,1581675875,1581675892,1581675910,1581679175,1581676612,1997ee7f30c70d64282393dc659b4a58,171f35ad8d02a08bedd70665d676ac04
100023698,1,2100075086422443119,极恶劣天气,121.378194,39.122611,121.366514,39.124121,1581652118,1581652119,1581652404,1581656258,1581653199,3b41228e4b0c50af48a0abe20a3df3ef,698d2e2e006bb78172fff11b48132e58
100023698,1,2100075084936447443,极恶劣天气,121.378204,39.123001,121.377324,39.126941,1581652208,1581652209,1581652366,1581655748,1581653469,a62ef555b3beded540f75fbefb1b7ab7,27f7b80f8ff96d6b2c498877a6a7354f
