courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002543,0,2100074575309079812,正常天气,121.62723,39.134409,121.628234,39.142111,1580552325,1580552325,1580603928,1580606100,1580553825,12d9f452e195bdfdfe89e182ceb3b38c,a29df4ba343fafd7cf9bc6b0bd7322a7
100002543,0,2100074584320017456,极恶劣天气,121.625877,39.133641,121.629484,39.151081,1580592923,1580592924,1580603688,1580606100,1580594424,bf49288eb197bc6b44fa0573acf8c74d,4f13005bbdb117c188608fa4e53166a8
100002543,0,2100074586613024698,极恶劣天气,121.631078,39.140265,121.645654,39.157101,1580603579,1580603580,1580603689,1580606519,1580604660,dfc04f455d69afccb9fd04473d201219,a2774908faf773422183c2ad3337ef6c
100002543,0,2100074589296035741,极恶劣天气,121.634421,39.139818,121.638484,39.142971,1580605779,1580605780,1580606089,1580608900,1580606980,d1510e9bd24bbae30432fc34510a9ade,23c947e1c525293c569026ee89960600
100002543,1,2100074616985585078,正常天气,121.631386,39.134184,121.626594,39.127341,1580635993,1580636539,1580636570,1580640313,1580638639,ba01b30728104f9d8deb11dec011bc96,5c9c9ca9271ff717255d2068c1bb79ed
100002543,1,2100074618081838708,正常天气,121.628645,39.134531,121.628344,39.132051,1580636152,1580636153,1580636209,1580638492,1580637233,0e04b88ee8dfce5cc642c89a1191e4e1,d5f36d54c0b0e914d6676fd87bfd5a0c
100002543,1,2100074614771811822,正常天气,121.642545,39.135143,121.627274,39.127771,1580636264,1580636284,1580636329,1580639144,1580637184,923514222724fca7572efe52f234089b,461020f8054ac8852d39b225fce187f1
100002543,1,2100074617238422788,正常天气,121.62723,39.134409,121.629654,39.129451,1580636393,1580636393,1580636450,1580638973,1580637593,300803e51bf09739a016d77a8fc129f9,a29df4ba343fafd7cf9bc6b0bd7322a7
100023698,0,2100074597984568757,极恶劣天气,121.376732,39.135899,121.356894,39.137881,1580617214,1580617215,1580617245,1580619674,1580617935,426e4075d62c3d2af9c3a436639f1532,478c81b3545dbcb16aa5bfaba7a04ae1
100023698,0,2100074597714953653,极恶劣天气,121.376732,39.135899,121.364974,39.132601,1580617274,1580617275,1580617305,1580619614,1580618175,60ab141ec211c23b6b8e92d5ecc0af09,478c81b3545dbcb16aa5bfaba7a04ae1
100023698,1,2100074596428973430,极恶劣天气,121.373671,39.135134,121.374954,39.129621,1580616162,1580616163,1580618624,1580620500,1580616307,1f467fb940c8286b19bcf499151f4296,6cd62702d7f20133050274060296a21f
100023698,1,2100074601049327029,极恶劣天气,121.376732,39.135899,121.379814,39.128371,1580618513,1580618514,1580618565,1580620913,1580619234,0346846cd07176f1fbce7de1188e59a7,478c81b3545dbcb16aa5bfaba7a04ae1
100023698,2,2100074615712220597,极恶劣天气,121.376732,39.135899,121.383214,39.139881,1580635415,1580635416,1580635425,1580637755,1580636136,812214fb8e7066bfa6e32c626c2c688b,478c81b3545dbcb16aa5bfaba7a04ae1
100023698,2,2100074614405629365,极恶劣天气,121.376732,39.135899,121.383214,39.139881,1580635440,1580635441,1580635485,1580637840,1580636161,812214fb8e7066bfa6e32c626c2c688b,478c81b3545dbcb16aa5bfaba7a04ae1
100038207,1,2100074621195126635,正常天气,121.428324,39.197417,121.430824,39.196281,1580639808,1580639810,1580639813,1580642208,1580641070,00f4fc5c31a7b7c484b742cb24e2613c,f682b0982340f02a82863e439b90c0e7
100038207,1,2100074619987101547,正常天气,121.428324,39.197417,121.430824,39.196281,1580640008,1580640010,1580640052,1580642348,1580641270,00f4fc5c31a7b7c484b742cb24e2613c,f682b0982340f02a82863e439b90c0e7
100069773,0,2100074592618185981,极恶劣天气,121.558694,39.175404,121.527564,39.168461,1580611506,1580611507,1580611555,1580615646,1580612767,8970a6596ca2952b5be7186ddc3e9cd8,b52cafe9d5696c7a31e4283def918571
100069773,0,2100074592632375132,极恶劣天气,121.559758,39.17413,121.554254,39.172261,1580611564,1580611565,1580611614,1580614384,1580612645,76e1bb71445a94c577e38d57f84353af,560304c469782a9754b18cd6099140bc
100069773,0,2100074593187103929,极恶劣天气,121.558245,39.173984,121.552554,39.172021,1580611777,1580611779,1580611794,1580614537,1580612859,b848edae25876384476f8970b8491160,f776e79bfef1e964eb2022fb0b11aba0
