courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002543,0,2100074870562621258,正常天气,121.647214,39.135549,121.645364,39.127081,1581207689,1581207689,1581210169,1581212700,1581208550,acacfd54623605bb01e4c820bd8340bd,02615f185581167cc68ba41af3d25ce6
100002543,0,2100074870326658228,正常天气,121.644237,39.134243,121.661364,39.121781,1581210236,1581210237,1581210289,1581212876,1581210837,5200bd8de1481423f1f066683474b390,381c881e73805ed646801824849ccb24
100002543,1,2100074870403728644,正常天气,121.62723,39.134409,121.626354,39.126971,1581180152,1581180152,1581216709,1581219900,1581181652,743e6674d65c7daf57e10653c848f4da,a29df4ba343fafd7cf9bc6b0bd7322a7
100002543,1,2100074873651430448,正常天气,121.625877,39.133641,121.625134,39.135601,1581215962,1581215963,1581215989,1581218242,1581216863,41662430694655afced0d53ffdb8cbae,4f13005bbdb117c188608fa4e53166a8
100002543,2,2100074890812131186,正常天气,121.647628,39.134979,121.642494,39.133301,1581233307,1581233308,1581237589,1581239700,1581234808,7db1328d9b87e434c30575065848ba02,f162a471ee7b2bd0b1720c62fe472a60
100002543,2,2100074894092994418,正常天气,121.647628,39.134979,121.642274,39.140881,1581237360,1581237360,1581237409,1581239640,1581238260,8a60c22433f44cb0145ab50ee4febc42,f162a471ee7b2bd0b1720c62fe472a60
100002543,3,2100074871558932338,正常天气,121.647628,39.134979,121.666124,39.140541,1581211831,1581211831,1581238669,1581241500,1581213331,cb76b470876ed83ae151eb7a9d59838a,f162a471ee7b2bd0b1720c62fe472a60
100002543,3,2100074894170392236,轻微恶劣天气,121.651006,39.1351,121.653634,39.144281,1581237773,1581238074,1581239029,1581241313,1581238974,1cdc3478f1148203de3ce1c57679097f,0c32c17032f45e00d0cc68ad29f61ad9
100002652,0,2100074901978776628,轻微恶劣天气,121.569456,39.146255,121.582224,39.143491,1581245871,1581245872,1581245889,1581248151,1581246472,dce1a32e327f5b8c6b272f875a528a75,9ae3b8a260ff69a300747814dedc3ddb
100002652,0,2100074902580659652,轻微恶劣天气,121.566184,39.150873,121.573564,39.144591,1581245959,1581245961,1581246009,1581247939,1581246561,7ac71d433f282034e088473244df8c02,4d30dba84f8b8f182484848b258ae865
100002652,1,2100074904083662451,轻微恶劣天气,121.553357,39.147785,121.561264,39.142391,1581253094,1581253096,1581253149,1581255074,1581253996,ac7b13177bdf87e9e21ad0f5a6cd76ae,c33db8d84620bb11e1e6528b79ab47be
100002652,1,2100074905260492403,轻微恶劣天气,121.553357,39.147785,121.544714,39.147091,1581254348,1581254350,1581254408,1581256268,1581255130,0111d35edc956512b506f9294cce40ee,c33db8d84620bb11e1e6528b79ab47be
100023698,0,2100074872867882002,正常天气,121.374204,39.135311,121.369804,39.124571,1581214242,1581214242,1581214246,1581216042,1581214842,f8db707d97c85bd253ecbbc3460cb187,69a3bc5c522766d3c3950322f11e08b3
100023698,0,2100074874761020464,正常天气,121.368059,39.124997,121.396264,39.121661,1581215322,1581215322,1581215385,1581217962,1581216222,6031666d4aab436e1b285cfb388e8a81,504774191c09a74fb5c2abd48bd672bf
100023698,1,2100074877281764676,正常天气,121.378037,39.123166,121.372624,39.134101,1581216631,1581216996,1581217005,1581219511,1581218256,6d40e0cb35283004d41421184fbe5dbb,702b538be8296bf009067d1f13bb0075
100023698,1,2100074876433630582,正常天气,121.373671,39.135134,121.374824,39.145171,1581217646,1581217646,1581217726,1581219926,1581218186,a8619d83b83eabba1c5668ac0e6e9798,6cd62702d7f20133050274060296a21f
100023698,2,2100074877845800357,正常天气,121.373504,39.135871,121.379424,39.135621,1581219704,1581219707,1581219765,1581221504,1581220247,57bd08cc8f2a9acdc2bf906f6d62ca9a,f6f667fc164958c4f22e25e2ed011339
100023698,2,2100074879946327461,正常天气,121.373504,39.135871,121.386774,39.135321,1581219914,1581219917,1581219945,1581221834,1581220517,4163e31b906c2ecd98b8488e4c41068f,f6f667fc164958c4f22e25e2ed011339
100023698,3,2100074884101014949,正常天气,121.373504,39.135871,121.393334,39.131111,1581226152,1581226156,1581226185,1581228012,1581226756,a3fc981af450752046be179185ebc8b5,f6f667fc164958c4f22e25e2ed011339
100023698,3,2100074885906204334,正常天气,121.386141,39.135713,121.386974,39.133571,1581227016,1581227018,1581227084,1581228816,1581227738,4163e31b906c2ecd98b8488e4c41068f,cdad9e75a3baa7d879ae8bb98f4ff471
100038207,0,2100074881271858516,正常天气,121.427951,39.196997,121.425094,39.193441,1581221374,1581221375,1581221393,1581224314,1581222395,cc7f8c75e11be78c7cfb96341e0ee11e,fb72c68710d95fcb53cbf9655e4e7aa6
