courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002543,0,2100075312826549573,正常天气,121.630624,39.134761,121.629434,39.148121,1582081985,1582081987,1582082029,1582084685,1582083427,f3ce7eb378ad3c10089e73af381e9d2f,d97fb99890e2ace6955f21909cdd62dc
100002543,0,2100075312609920325,正常天气,121.630624,39.134761,121.635964,39.154041,1582082429,1582082431,1582082449,1582085609,1582083871,422604bd4620c17ba16c60c64551f01e,d97fb99890e2ace6955f21909cdd62dc
100002652,0,2100075312686761663,正常天气,121.563794,39.149832,121.569114,39.150861,1582082913,1582082914,1582082951,1582084713,1582083574,e58ff50b85abd97f3c78b8582b2cbf90,91aa8d134f4ed22d9771586f1ae4e1f3
100002652,0,2100075313872569551,正常天气,121.564154,39.150328,121.568954,39.145921,1582082920,1582083224,1582083250,1582085380,1582084360,213e69a8ee6116cbf19a24b4b9d28924,dd4148b0cacad1fb0f5ef061e0afd173
100002652,0,2100075314841585297,正常天气,121.565643,39.144906,121.599874,39.141011,1582083773,1582083779,1582083850,1582086593,1582084379,361bbaded03505d969f72963708878e2,72def4f5fe7b2f6d7e7354ff7c443cd6
100002652,1,2100075318701491407,正常天气,121.564154,39.150328,121.568614,39.130961,1582085332,1582085336,1582088590,1582091100,1582086836,0c893863d9b466f3ee1fb6f9a93812b0,dd4148b0cacad1fb0f5ef061e0afd173
100002652,1,2100075322664158326,正常天气,121.563906,39.141977,121.566264,39.139171,1582088435,1582088735,1582088769,1582090235,1582089575,f61fe0735303d3118a8fadaeeaf0f661,1f93a5d50953fac07d7e6f54827ce9bc
100002652,2,2100075328035488832,正常天气,121.566356,39.149935,121.570204,39.137641,1582095620,1582095621,1582095669,1582098080,1582096881,6d0421808c15db0548e76691f83328b3,adfe4aafa9da1cc27b7762cc082be000
100002652,2,2100075330249327846,正常天气,121.567496,39.149913,121.568674,39.136011,1582095818,1582095821,1582095849,1582098458,1582096781,c70fc80bd4b1cbf097400fd34ccdf542,a90e246369163de3f0abe9728208c5ca
100002652,3,2100075339708892863,正常天气,121.563794,39.149832,121.566514,39.143691,1582104233,1582104235,1582104249,1582106213,1582105135,dbb422937d7ff56e049d61da730b3e11,91aa8d134f4ed22d9771586f1ae4e1f3
