courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002543,2,2100074840579147190,正常天气,121.631386,39.134184,121.620074,39.139331,1581131605,1581132148,1581132169,1581135325,1581133408,f47748f9845310f6c06a51efb26e5009,5c9c9ca9271ff717255d2068c1bb79ed
100002543,2,2100074841313707446,正常天气,121.631386,39.134184,121.615644,39.152841,1581132592,1581133135,1581133189,1581136132,1581134032,e42fc7fcb2e0553a97e764d0736de6be,5c9c9ca9271ff717255d2068c1bb79ed
100002543,2,2100074841600132128,正常天气,121.627417,39.133745,121.612494,39.149091,1581132946,1581132947,1581133009,1581135706,1581133667,1960756eb66eda80b91697516a428365,79a4978e60c829336f7ed7069b7810ba
100002543,3,2100074860683134580,正常天气,121.628645,39.134531,121.616854,39.134421,1581156339,1581156340,1581156349,1581159939,1581157600,8f9d41c3ff40c4391a023e42a331144b,d5f36d54c0b0e914d6676fd87bfd5a0c
100002543,3,2100074861443745356,正常天气,121.629854,39.134711,121.614454,39.135771,1581156422,1581156423,1581156469,1581158762,1581157143,8777b32f993acb8a6924d139886beef4,18e2305e99dbc89aaec8dac3d89c5a85
100002652,0,2100074838626174016,正常天气,121.566356,39.149935,121.596644,39.150831,1581130505,1581130506,1581130509,1581133805,1581131946,88ae6372cfdc5df69a976e893f4d554b,adfe4aafa9da1cc27b7762cc082be000
100002652,0,2100074836772914320,正常天气,121.567252,39.15085,121.583274,39.152871,1581130655,1581130656,1581130689,1581133115,1581131736,53dfaf3260e46bce77cfed1e599755d4,b0b5f7f5bdc689a45659b147b0a6fa1e
100002652,0,2100074838956573760,正常天气,121.566356,39.149935,121.588844,39.150621,1581130834,1581130835,1581130869,1581133594,1581132095,60c8de825fc87ba122bf22cea4616251,adfe4aafa9da1cc27b7762cc082be000
100002652,1,2100074861897712704,正常天气,121.566356,39.149935,121.568854,39.146941,1581156074,1581156075,1581156129,1581158234,1581157095,cf518edd0cbccb2c8f21b053b9986945,adfe4aafa9da1cc27b7762cc082be000
100002652,1,2100074863183922228,正常天气,121.569456,39.146255,121.568614,39.130951,1581156962,1581156963,1581156969,1581159242,1581157863,0c893863d9b466f3ee1fb6f9a93812b0,9ae3b8a260ff69a300747814dedc3ddb
100002652,1,2100074862903297040,正常天气,121.563785,39.142171,121.567254,39.130221,1581157206,1581157207,1581157209,1581159366,1581158287,901de8fc983ecd794026df59a28731fc,b5bcb3e32985261d04125ac386620062
100006950,0,2100074835986778108,正常天气,121.405162,39.035777,121.412714,39.035701,1581127163,1581127164,1581127178,1581130764,1581128424,64408b949725b25602b8b899485287fc,2e770976f8f174a83518e03dcee57d36
100006950,0,2100074835094537242,正常天气,121.397981,39.040611,121.410784,39.032831,1581127881,1581127883,1581127899,1581129801,1581128603,561d89122282a9dd085c052ffe93eb72,7f415d717d0a89b97a230e6b4af6d220
