courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002652,1,2100075368718960243,正常天气,121.553357,39.147785,121.554784,39.139571,1582171113,1582171114,1582171150,1582172913,1582171774,325811c25694aa86f6e245d9ecb1ddbd,c33db8d84620bb11e1e6528b79ab47be
100002652,1,2100075370188703587,正常天气,121.553204,39.142561,121.554644,39.139131,1582171274,1582171274,1582171331,1582173074,1582171934,ab2ccbb56ad120ab08115f51d45c0529,449b391ac1c06a773c70b8ce2b3d1e05
100002652,1,2100075369599109095,正常天气,121.554771,39.142991,121.554804,39.138641,1582171419,1582171419,1582171450,1582173699,1582172319,ab2ccbb56ad120ab08115f51d45c0529,76ab22040735d1b893b51f679e7ba359
100002652,1,2100075371255563382,正常天气,121.563906,39.141977,121.565514,39.144541,1582172043,1582172343,1582172350,1582174023,1582173183,dbb422937d7ff56e049d61da730b3e11,1f93a5d50953fac07d7e6f54827ce9bc
100002652,1,2100075370360931433,正常天气,121.559095,39.143334,121.584414,39.148051,1582172087,1582172102,1582172110,1582174547,1582172762,f2091d786e582b48b4d27cfe1f2fabde,dee04e5e231298f83c84105a5425a07e
100002652,1,2100075371200316432,正常天气,121.563785,39.142171,121.581254,39.149911,1582172099,1582172099,1582172111,1582174319,1582172819,5148e06c2a5a42ba2d40c4b9135fce3e,b5bcb3e32985261d04125ac386620062
100002652,2,2100075380832371713,正常天气,121.566157,39.149533,121.565994,39.149021,1582181344,1582181345,1582181349,1582183924,1582182425,1a9f9591a28c27396c926ae04999d4fb,87d9b76b8676a17ae303cdba3b467f7b
100002652,2,2100075383225976089,正常天气,121.567901,39.149709,121.565984,39.149721,1582182175,1582182180,1582182189,1582183975,1582182780,1a9f9591a28c27396c926ae04999d4fb,0041a290f96dcea64ac63d27067befab
100002652,3,2100075387961213968,正常天气,121.563785,39.142171,121.591504,39.138471,1582188673,1582188674,1582188729,1582191073,1582189334,46fd251db551077c4d2866a5add581ce,b5bcb3e32985261d04125ac386620062
100002652,3,2100075389541418641,正常天气,121.565643,39.144906,121.602054,39.139761,1582189074,1582189077,1582189090,1582191654,1582189677,0a1980945c5d7b791cdc6b3f0c25a2ed,72def4f5fe7b2f6d7e7354ff7c443cd6
100002652,4,2100075392503710763,正常天气,121.569398,39.149538,121.569494,39.136821,1582191865,1582191866,1582191909,1582196185,1582193426,c70fc80bd4b1cbf097400fd34ccdf542,17f52d8b59158d94b67a923522f69990
100002652,4,2100075392323454159,正常天气,121.570171,39.148883,121.564924,39.144321,1582191909,1582191920,1582191969,1582194129,1582193180,f00c08051ed098c8945ce2888ac7460d,e54a2748cc2504316007999fb683d78b
100002652,4,2100075391614125818,正常天气,121.572426,39.150849,121.565844,39.136251,1582192115,1582192115,1582192150,1582194395,1582192775,24dac3f2da8b8bcd0e2a802df7c7a1d0,dbd1db64b02d7730f7d69bfe221cf3e5
100002652,5,2100075398522209817,正常天气,121.551981,39.142575,121.554784,39.139571,1582196942,1582196945,1582196949,1582198742,1582197665,325811c25694aa86f6e245d9ecb1ddbd,0eef26689ddde012dc8b38e019734ed8
