courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002543,0,2100074937976784714,正常天气,121.647214,39.135549,121.630374,39.136041,1581327706,1581327707,1581327709,1581329986,1581328427,85b402f872f6de10053ff49521de2e84,02615f185581167cc68ba41af3d25ce6
100002543,0,2100074937992873802,正常天气,121.647214,39.135549,121.618224,39.143301,1581327888,1581327888,1581327950,1581330288,1581328488,11a7a1149cbbd3af0eacfb0c7628c730,02615f185581167cc68ba41af3d25ce6
100002652,0,2100074912241452048,轻微恶劣天气,121.563785,39.142171,121.545494,39.154541,1581302527,1581302528,1581302589,1581304747,1581303128,95b0d0e943e0eecc1a848ceed0c9cca4,b5bcb3e32985261d04125ac386620062
100002652,0,2100074913809237008,轻微恶劣天气,121.563785,39.142171,121.559934,39.144371,1581302656,1581302657,1581302709,1581304456,1581303257,21d370797422ccf4deed42ef0ac2fddd,b5bcb3e32985261d04125ac386620062
100002652,0,2100074913278789112,轻微恶劣天气,121.549197,39.148306,121.536504,39.148991,1581303153,1581303154,1581303249,1581305553,1581304054,12c7f1f2f4eb8aeb92abda75173ac8a2,1b0d60e304644747c597f100b5335b7a
100002652,1,2100074916708091106,正常天气,121.549914,39.150209,121.549374,39.148651,1581305002,1581305017,1581305049,1581306802,1581305677,616d9fc34b037d75ee46cb33ed0af3b5,c1602f198a89acf920c147f98b17bad9
100002652,1,2100074917082662615,正常天气,121.553014,39.143401,121.548564,39.144521,1581305378,1581305381,1581305410,1581307358,1581306101,727d877e898e090323a98034d5c227e3,88f111945ba9adbf98984e5abc64157c
100002652,1,2100074914904508259,正常天气,121.553204,39.142561,121.546314,39.138441,1581305903,1581305904,1581305949,1581307823,1581306624,938c4b066556256cecd307342b7b7791,449b391ac1c06a773c70b8ce2b3d1e05
100002652,2,2100074920205157913,正常天气,121.551981,39.142575,121.545714,39.153981,1581307228,1581307231,1581307270,1581309628,1581307951,0a5018e60565e72ab04bc728f999a36b,0eef26689ddde012dc8b38e019734ed8
100002652,2,2100074920051214179,正常天气,121.553204,39.142561,121.548964,39.145981,1581307639,1581307640,1581307689,1581309439,1581308360,e22423c49d80ce3a2712d1c0584d1a80,449b391ac1c06a773c70b8ce2b3d1e05
100002652,3,2100074936467293248,正常天气,121.566356,39.149935,121.567994,39.142131,1581327959,1581327960,1581327969,1581330059,1581329220,dbb422937d7ff56e049d61da730b3e11,adfe4aafa9da1cc27b7762cc082be000
100002652,3,2100074938727793671,正常天气,121.568558,39.144311,121.566594,39.143131,1581328908,1581328912,1581328929,1581331068,1581330112,dbb422937d7ff56e049d61da730b3e11,2070c74b85e6e8edfdf846b13c938912
100002652,5,2100074945794212994,正常天气,121.567455,39.150495,121.593544,39.150241,1581338092,1581338095,1581338108,1581340552,1581338995,e93028bdc1aacdfb3687181f2031765d,ecd94a696196fe0d55d751544342da9d
100002652,5,2100074943105696832,正常天气,121.566356,39.149935,121.578044,39.151141,1581338218,1581338219,1581338228,1581340498,1581339479,35936504a37d53e03abdfbc7318d9ec7,adfe4aafa9da1cc27b7762cc082be000
100006950,0,2100074906279216872,轻微恶劣天气,121.411875,39.035209,121.424174,39.034791,1581260453,1581260454,1581298718,1581300900,1581297726,3ec00e5148404449bc7e5ed74f522e2d,8d7d638726765af9bef180502f4f9435
100006950,0,2100074909958801340,正常天气,121.413374,39.042481,121.403704,39.044021,1581298049,1581298052,1581298058,1581299849,1581298772,594ca29a20304cd527afc692855baa8d,e1fc677f28a8080182696c30a922cc6b
100006950,0,2100074909616604850,正常天气,121.414813,39.041777,121.421264,39.031991,1581298425,1581298425,1581298539,1581300705,1581299325,415de96baf4382ae70b049e445185cbd,b2c5b3eddbd0579791221ae9ed4bc663
100006950,2,2100074917842846829,正常天气,121.41113,39.043466,121.401904,39.023811,1581306630,1581306631,1581306999,1581309750,1581307891,f46d48d65be494fe6d1d99f788297f63,9e7b78eda29b74a1a9d2a38b9ce3f6b9
100006950,2,2100074920217249458,正常天气,121.414813,39.041777,121.415074,39.032531,1581307268,1581307269,1581307479,1581309908,1581308169,95a6d4e120acf35336a24eff8f8f53cf,b2c5b3eddbd0579791221ae9ed4bc663
100023698,0,2100074913781646757,正常天气,121.373504,39.135871,121.387114,39.125281,1581302135,1581302140,1581302145,1581304355,1581302800,79a6867833834f3dba1d311d922f9baa,f6f667fc164958c4f22e25e2ed011339
100023698,0,2100074913807173029,正常天气,121.373504,39.135871,121.385964,39.130941,1581302624,1581302629,1581302685,1581304664,1581303289,6a8f0e9aa491add42d5a977e771ee616,f6f667fc164958c4f22e25e2ed011339
100023698,1,2100074914234860868,正常天气,121.378037,39.123166,121.385274,39.144981,1581303850,1581304216,1581304246,1581307090,1581305290,9c2190648e2b34385d4b1563b0481796,702b538be8296bf009067d1f13bb0075
100023698,1,2100074917274485839,正常天气,121.378224,39.12316,121.376824,39.123331,1581304286,1581304287,1581304305,1581306566,1581305367,b624cb925e8f61eecb61a4c2d440760b,633b1ec246689de0fb5abc198f09d67a
100069773,1,2100074921701148321,正常天气,121.556844,39.178741,121.555384,39.183111,1581307947,1581309725,1581309774,1581318747,1581313325,11d867796d85db8cad5280ac44cec7c1,4f0c5ad2934f0b4c88a8cec1d22d0e2c
100069773,1,2100074922242082782,正常天气,121.563324,39.176174,121.554734,39.183361,1581309679,1581309680,1581309715,1581311959,1581310280,11d867796d85db8cad5280ac44cec7c1,6feaaa22fc13200a05a7a03b9402f39d
100069773,2,2100074923579279009,正常天气,121.556844,39.178741,121.543324,39.162211,1581309230,1581311011,1581311034,1581320030,1581314611,fc7563946a5f610df4029751a32c9ef4,4f0c5ad2934f0b4c88a8cec1d22d0e2c
100069773,2,2100074924824200865,正常天气,121.556844,39.178741,121.543464,39.171021,1581310163,1581311949,1581311994,1581320963,1581315549,2a26cc021b5a7ee1587df64dcda89207,4f0c5ad2934f0b4c88a8cec1d22d0e2c
100069773,2,2100074923294950684,正常天气,121.552292,39.1797,121.539584,39.152171,1581311233,1581311239,1581311883,1581314473,1581312139,705acdfcbe3d54c3eb0b1e91218e8c50,186bc5b2e582d750fcf981590b43af74
100076651,0,2100074909600843598,正常天气,121.419881,39.185003,121.439714,39.182891,1581298156,1581298157,1581298173,1581301936,1581299777,d7d73de344913e3085a623cef4b585ea,52609cbee4c8444396b944529cd0856d
100076651,0,2100074910203807566,正常天气,121.419881,39.185003,121.421744,39.182831,1581298459,1581298459,1581298473,1581301639,1581299899,fa4da0e0d28ec626f9152d6d8d91a8fb,52609cbee4c8444396b944529cd0856d
100076651,0,2100074912008340736,正常天气,121.414288,39.186552,121.428944,39.183221,1581298701,1581298701,1581298713,1581301281,1581299421,44f4e4e30612452c7bdfcca0f102edd9,9a556c35eae73fd77d8895041bcf60c2
100076651,1,2100074914521187959,正常天气,121.415661,39.19006,121.422944,39.196161,1581303766,1581303767,1581303814,1581309526,1581305987,839ab46820b524afda05122893c2fe8e,09d83d9cb5ed104383630ffb4c32ed82
100076651,1,2100074915700016848,正常天气,121.408413,39.191178,121.424974,39.193411,1581304155,1581304156,1581304174,1581306375,1581304876,cc7f8c75e11be78c7cfb96341e0ee11e,024b2213ff7261b832e7d5bb0b228fcd
100076651,3,2100074923357341518,正常天气,121.419881,39.185003,121.400974,39.174451,1581312464,1581312465,1581312513,1581315824,1581313725,85a8b8dd13b3d42499dd1ade853f9565,52609cbee4c8444396b944529cd0856d
100076651,3,2100074924608456526,正常天气,121.419881,39.185003,121.392934,39.175711,1581312634,1581312634,1581312693,1581316114,1581313714,596fdbb6dd00c1adc22f6de9cf08e21e,52609cbee4c8444396b944529cd0856d
100076651,3,2100074924249450318,正常天气,121.419881,39.185003,121.418644,39.181451,1581312692,1581312693,1581312753,1581315812,1581313773,b379224a504450be8149005f97ca572d,52609cbee4c8444396b944529cd0856d
