courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002543,0,2100075465799468292,正常天气,121.62723,39.134409,121.653284,39.134381,1582296171,1582296171,1582335229,1582337700,1582297671,f83d4631475b042eadb6454825808138,a29df4ba343fafd7cf9bc6b0bd7322a7
100002543,0,2100075470489749362,正常天气,121.647628,39.134979,121.662024,39.146051,1582336062,1582336063,1582336069,1582338582,1582336963,8cd70d816714cd7426a0dc0cb42363fd,f162a471ee7b2bd0b1720c62fe472a60
100002543,0,2100075472568944458,正常天气,121.647214,39.135549,121.644474,39.138071,1582337827,1582337827,1582337869,1582339987,1582338547,ec644a51c6b596e86ba50e46096e37a8,02615f185581167cc68ba41af3d25ce6
100002652,0,2100075476025443584,正常天气,121.568039,39.150276,121.581204,39.146691,1582340007,1582340009,1582341369,1582344000,1582341509,2f87422e38c2e335df9985e0dcdb37f9,3405688461ca6264eaf6f085add4541f
100002652,0,2100075476617266240,正常天气,121.566356,39.149935,121.582594,39.145921,1582340442,1582340443,1582340469,1582342962,1582341703,1cb104f7c503f6747adb5060d36939a9,adfe4aafa9da1cc27b7762cc082be000
100002652,1,2100075479813719743,正常天气,121.563794,39.149832,121.568404,39.165211,1582343132,1582343133,1582343169,1582344932,1582343733,b5f6cf11b890e7afe7dab09375066fa4,91aa8d134f4ed22d9771586f1ae4e1f3
100002652,1,2100075480171021316,正常天气,121.566257,39.150638,121.570564,39.166771,1582343317,1582343318,1582343350,1582345957,1582344218,9dac792868aac583a7f5c4e3ef5d47d0,a40813795754aa3c31598ee9a249bc6c
100002652,2,2100075513172296768,正常天气,121.566356,39.149935,121.550264,39.150661,1582367006,1582367007,1582367049,1582369346,1582368267,39862bac7b50b176b5cc0d70007e8ee2,adfe4aafa9da1cc27b7762cc082be000
100002652,2,2100075515872412898,正常天气,121.549914,39.150209,121.548894,39.158811,1582368537,1582368548,1582368669,1582370637,1582369268,65c63e21ca836bf4df59b1e066a48fdb,c1602f198a89acf920c147f98b17bad9
100023698,1,2100075473870325501,正常天气,121.373836,39.135808,121.360644,39.136341,1582340297,1582340298,1582340326,1582344617,1582342998,c11eaab1bb8c90caa95327deca175063,cac71f95ad4c2a99b909790a0853c65a
