courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002543,0,2100075148150310725,正常天气,121.6304,39.139513,121.665654,39.139041,1581758671,1581758672,1581758809,1581762331,1581759572,cb76b470876ed83ae151eb7a9d59838a,2d03eee291c4df3e95d640f4238215f0
100002543,0,2100075150319224798,正常天气,121.629701,39.139352,121.673774,39.122851,1581758870,1581758871,1581758929,1581762470,1581759711,2aa7cf4808af6001a2653b84f69399ea,374469acda40b1b0b5d34ab4a58cb194
100002543,0,2100075149712492108,正常天气,121.629854,39.134711,121.668964,39.133401,1581759237,1581759238,1581759289,1581762057,1581760138,4ff119eb6943edf847ea577273786b5d,18e2305e99dbc89aaec8dac3d89c5a85
100002543,0,2100075152217736372,正常天气,121.644237,39.134243,121.665894,39.139491,1581759719,1581759720,1581759769,1581762239,1581760440,cb76b470876ed83ae151eb7a9d59838a,381c881e73805ed646801824849ccb24
100002652,0,2100075129648153856,正常天气,121.568039,39.150276,121.569134,39.145831,1581738303,1581738304,1581738310,1581740103,1581739204,213e69a8ee6116cbf19a24b4b9d28924,3405688461ca6264eaf6f085add4541f
100002652,0,2100075131998209076,极恶劣天气,121.569456,39.146255,121.562504,39.158351,1581739092,1581739093,1581739149,1581741072,1581739693,3d36e02ada0a64c08b566a39afb6a963,9ae3b8a260ff69a300747814dedc3ddb
100023698,0,2100075124662470069,极恶劣天气,121.376732,39.135899,121.356594,39.139841,1581735261,1581735262,1581735406,1581737901,1581736162,e3c70f16bfc3465b86bf16ca984d6577,478c81b3545dbcb16aa5bfaba7a04ae1
100023698,0,2100075127955620889,极恶劣天气,121.374011,39.135793,121.359284,39.135571,1581735701,1581735701,1581735705,1581738221,1581736541,69e54b86589f3ee9b7e243dafbc0957c,af62ecc30266ad244ea54e3af929539b
100023698,1,2100075132039660569,极恶劣天气,121.374011,39.135793,121.377194,39.107741,1581739331,1581739332,1581739365,1581742751,1581740232,5b9ad2e9044b70abb87031c4ee9f6949,af62ecc30266ad244ea54e3af929539b
100023698,1,2100075132236727369,极恶劣天气,121.374729,39.135643,121.378754,39.127151,1581739514,1581739516,1581739545,1581742094,1581740476,02fea5a2f8f3884eaf0ed626ac361628,df524bf0652ade63387ef136b19758d4
100023698,1,2100075131403470245,极恶劣天气,121.373504,39.135871,121.378604,39.127171,1581739692,1581739694,1581739726,1581741792,1581740354,02fea5a2f8f3884eaf0ed626ac361628,f6f667fc164958c4f22e25e2ed011339
100023698,2,2100075133989880857,极恶劣天气,121.374011,39.135793,121.376414,39.135801,1581741959,1581741959,1581742004,1581743879,1581742679,d7b9456affb80b932523b034795caa34,af62ecc30266ad244ea54e3af929539b
100023698,2,2100075134669423641,极恶劣天气,121.374011,39.135793,121.377794,39.135481,1581742023,1581742023,1581742065,1581744183,1581742863,bc88b2810b1890c54ad13f0df7858034,af62ecc30266ad244ea54e3af929539b
100038207,1,2100075133690643796,极恶劣天气,121.427954,39.197001,121.446984,39.206361,1581741875,1581741884,1581741958,1581745002,1581742904,2dd030a78d569b55a8173f32b7065b7b,fb72c68710d95fcb53cbf9655e4e7aa6
100038207,1,2100075134330471764,极恶劣天气,121.427954,39.197001,121.434764,39.205551,1581742248,1581742255,1581742505,1581745313,1581743575,b38989c2864efde6b86b6f280b8ffbe9,fb72c68710d95fcb53cbf9655e4e7aa6
100038207,1,2100075133813851625,极恶劣天气,121.427784,39.197611,121.431404,39.204941,1581742962,1581742967,1581742996,1581745785,1581744047,b38989c2864efde6b86b6f280b8ffbe9,5fcbea2c5f4b90fbf93577bdbc5f31bc
100038207,1,2100075136240551787,极恶劣天气,121.428324,39.197421,121.448264,39.206341,1581743488,1581743492,1581743502,1581746550,1581744392,201e5bacd665709851b77148e225b332,f682b0982340f02a82863e439b90c0e7
100038207,2,2100075148404361088,正常天气,121.427668,39.197719,121.419094,39.182871,1581757616,1581757617,1581757673,1581761216,1581758397,fcb4f15d71e4926696f06d3638bcde69,b1bc057848f1f7e43aa196dd0b5f2c5e
100038207,2,2100075148115380096,正常天气,121.427668,39.197719,121.418804,39.182321,1581758303,1581758304,1581758333,1581762203,1581759324,6a4d5952d4c018a1c1af9fa590a10dda,b1bc057848f1f7e43aa196dd0b5f2c5e
100038207,3,2100075151074789227,正常天气,121.428324,39.197417,121.440984,39.185531,1581760797,1581760799,1581760973,1581763797,1581762059,c33e3d724834978aa4d87f0b671474bc,f682b0982340f02a82863e439b90c0e7
100038207,3,2100075152905274857,正常天气,121.427787,39.197609,121.433854,39.189151,1581761379,1581761383,1581761393,1581764199,1581762643,9aea28fa92f4f8335980266b2e377a9e,5fcbea2c5f4b90fbf93577bdbc5f31bc
100069773,0,2100075150448986065,正常天气,121.552759,39.179659,121.567254,39.181611,1581760098,1581760098,1581761095,1581763818,1581761358,49ef489c831854e3b037683bc9f59337,01332b859c33af578211bfae4ee785a2
100069773,0,2100075151210317473,正常天气,121.556844,39.178741,121.577874,39.175961,1581760139,1581761926,1581761935,1581771539,1581762299,99074b1373b1ea57d89fc47540a2e402,4f0c5ad2934f0b4c88a8cec1d22d0e2c
100069773,0,2100075154819024545,正常天气,121.556844,39.178741,121.567254,39.181611,1581760472,1581762256,1581762295,1581771872,1581762632,49ef489c831854e3b037683bc9f59337,4f0c5ad2934f0b4c88a8cec1d22d0e2c
100069773,0,2100075153859544247,正常天气,121.548697,39.185209,121.569904,39.173871,1581761819,1581761819,1581761874,1581765239,1581762779,79bdf177127a3cc3d484acc51e4cab08,cad32ec2c48e29e1aa30ee36b6c4239e
100069773,1,2100075155820349406,正常天气,121.563324,39.176174,121.575294,39.174831,1581764406,1581764407,1581764455,1581766626,1581765007,8ed83fbc37eb865044a231b5f1b77be8,6feaaa22fc13200a05a7a03b9402f39d
100069773,1,2100075154487412132,正常天气,121.560229,39.177853,121.551314,39.187611,1581764970,1581764970,1581765177,1581767850,1581765870,6ac9e9da1f8485c350601de05d25e5d3,0f7f9f2fb2a5accd921eecf5325cbbab
100069773,1,2100075157118420971,正常天气,121.55318,39.175793,121.550134,39.195121,1581765471,1581765472,1581765475,1581768651,1581766552,2acf6e429b5721da1abf70856630eb14,546b01c8754c2ed7c99c82cd35447ea1
100069773,1,2100075153459873055,正常天气,121.55371,39.180142,121.547324,39.199281,1581765538,1581765542,1581765594,1581769258,1581766802,0fdbea3a6c782f50dbb1c7b2d76c8a6d,b2eed810e7ab91b9fd6daa78f3f0a5fd
100076651,0,2100075125345289989,极恶劣天气,121.411481,39.179489,121.395204,39.176711,1581731394,1581733167,1581733173,1581742194,1581739167,a385d7d1e52d89d1a445faa37f5b5307,5da049a9552fff778b091463df12fff5
100076651,0,2100075124355794849,正常天气,121.408351,39.190756,121.410634,39.181671,1581731817,1581731829,1581732394,1581734700,1581733329,18615b3ead691b0bb8fbf40792f634f2,0a4ff818a4814d444a3da52206991cde
100076651,1,2100075117428802934,极恶劣天气,121.410468,39.181521,121.409084,39.180881,1581698853,1581698854,1581735994,1581738300,1581700354,688bafdfb50652e20b32b94d3abb3f39,bf1548936e03f3a1ac9d52a9cd3d0b15
100076651,1,2100075126080930821,极恶劣天气,121.410388,39.181376,121.415274,39.165421,1581735527,1581735528,1581735574,1581738048,1581736248,1f0f614efc22b1aa32451efb2cf9089e,bb93cb6806a26eee672439cc87853776
100076651,1,2100075126854976826,正常天气,121.408435,39.190768,121.421874,39.198221,1581736915,1581736916,1581737014,1581739855,1581737996,e503e0bea5a24b4085ca1dab7f9957fc,caf5ff2440fbf79aacec919f81edadd7
100076651,1,2100075128462673210,正常天气,121.408435,39.190768,121.418544,39.190861,1581737011,1581737012,1581737074,1581739891,1581738152,e6e0de9279741e22c3d7221ec743fb53,caf5ff2440fbf79aacec919f81edadd7
10007871,0,2100075125267301541,极恶劣天气,121.631114,39.141721,121.638024,39.134481,1581734966,1581735367,1581735855,1581738300,1581736867,0600bfe432c5290d2a5e53cc84c2f1b2,73a38fd129116d3d40f66cf43bd600c1
10007871,0,2100075125522924646,极恶劣天气,121.631101,39.142709,121.616434,39.128261,1581735675,1581735677,1581735735,1581739755,1581736817,c3fa55777f5eca6c6ba2ab336448b28d,1ba7b34ac3c5c4937376b4897ecd9f4d
10007871,0,2100075127676274144,极恶劣天气,121.631516,39.141974,121.625474,39.127411,1581735884,1581735885,1581735915,1581739725,1581737261,ba01b30728104f9d8deb11dec011bc96,cfcd208495d565ef66e7dff9f98764da
10007871,0,2100075127442999016,极恶劣天气,121.63071,39.143796,121.633864,39.140651,1581736348,1581736348,1581736395,1581738568,1581737428,21043538b42503526ff75e8c76ffc0ef,8d792b135df8612423dc24ab2a3d3a82
10007871,2,2100075137128236904,极恶劣天气,121.631304,39.141771,121.634484,39.139541,1581743731,1581743732,1581743774,1581745831,1581744452,3c0081445ddd547a540f1efb86efba41,39f3d42689e586678c5b31e9893a6b7b
10007871,2,2100075137806173265,极恶劣天气,121.631515,39.141732,121.616214,39.156721,1581744077,1581744085,1581744254,1581747377,1581744985,a53fa69ef5179ab7d9400533937ae8fe,10f44d4e18485e79c5bda0361819411b
10007871,2,2100075135676549053,极恶劣天气,121.626269,39.150754,121.616244,39.156591,1581744264,1581744265,1581744314,1581747084,1581745345,6c44c8519ff5392a60fc7ad32ee83bc3,23198d4df11267702ed493ac4528c8de
10007871,2,2100075135707284835,正常天气,121.630761,39.143416,121.626124,39.152261,1581744530,1581744537,1581744673,1581747650,1581745677,bf49288eb197bc6b44fa0573acf8c74d,1168fa9194232e7189efbac0470f1369
10007871,3,2100075138291795682,正常天气,121.634274,39.142031,121.636254,39.143051,1581747242,1581747243,1581747255,1581749282,1581748323,753c1911e8a294c5db901f8555faff0c,90923c3d0e89ce972717115070bf1061
10007871,3,2100075138292483088,正常天气,121.635761,39.141855,121.617954,39.144201,1581747246,1581747257,1581747314,1581750006,1581748217,8f9d41c3ff40c4391a023e42a331144b,a6edcc2f7e80dbcb0e755f626ffe986a
10007871,3,2100075139597993704,正常天气,121.63071,39.143796,121.619094,39.147601,1581747650,1581747651,1581747734,1581750350,1581748371,620c57da02fa79cf150eff7ec54e53b8,8d792b135df8612423dc24ab2a3d3a82
10007871,3,2100075141197530856,正常天气,121.63071,39.143796,121.641674,39.139981,1581749748,1581749749,1581749774,1581752088,1581750829,8a60c22433f44cb0145ab50ee4febc42,8d792b135df8612423dc24ab2a3d3a82
