courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002543,0,2100074944684787609,轻微恶劣天气,121.65194,39.132157,121.671524,39.139401,1581342098,1581342099,1581383510,1581385500,1581343599,6f0263a47e1c62a5d10102e3d2857164,a374904f1d8cb509741ca98e5164ee02
100002543,0,2100074949771953412,轻微恶劣天气,121.62723,39.134409,121.611034,39.135011,1581383816,1581383816,1581384919,1581387296,1581385436,8777b32f993acb8a6924d139886beef4,a29df4ba343fafd7cf9bc6b0bd7322a7
100002543,0,2100074951062980212,轻微恶劣天气,121.628645,39.134531,121.623004,39.135311,1581384300,1581384300,1581384903,1581386640,1581385560,01ea48b2cb4346e9aadb4ab56012c52a,d5f36d54c0b0e914d6676fd87bfd5a0c
100002543,0,2100074950450218244,轻微恶劣天气,121.62723,39.134409,121.620414,39.148751,1581384354,1581384355,1581384927,1581387474,1581385615,620c57da02fa79cf150eff7ec54e53b8,a29df4ba343fafd7cf9bc6b0bd7322a7
100002543,2,2100074962746869578,轻微恶劣天气,121.647214,39.135549,121.665424,39.139951,1581396654,1581396654,1581396709,1581398934,1581397554,cb76b470876ed83ae151eb7a9d59838a,02615f185581167cc68ba41af3d25ce6
100002543,2,2100074961740728178,轻微恶劣天气,121.647628,39.134979,121.666234,39.138621,1581396977,1581396978,1581397008,1581399377,1581397698,28b3b85d5ce7aae99567dbb0fa210540,f162a471ee7b2bd0b1720c62fe472a60
100002652,0,2100074948448715828,轻微恶劣天气,121.569456,39.146255,121.587554,39.148031,1581355231,1581355231,1581388028,1581390900,1581356731,c03c445d3e198b3c44f4b6288720e99f,9ae3b8a260ff69a300747814dedc3ddb
100002652,0,2100074949108008521,轻微恶劣天气,121.559167,39.143862,121.589344,39.151011,1581377161,1581377163,1581387849,1581390900,1581378663,b0577d71e45dbea0d300c489f1dc91ec,9c1c3712a6b3df108815635ceab5556a
100002652,0,2100074949771265609,轻微恶劣天气,121.559167,39.143862,121.579434,39.153031,1581383775,1581383776,1581387969,1581390900,1581385276,3d5b6ebc1aea388b768ae674257a1018,9c1c3712a6b3df108815635ceab5556a
100002652,1,2100074957726516342,轻微恶劣天气,121.569744,39.150219,121.538104,39.143471,1581392259,1581392264,1581392290,1581395079,1581393344,1edde7498df96055712a40ef7d7a3d53,fc397576ae7649af079ca3fe5853d6b5
100002652,1,2100074957448971307,轻微恶劣天气,121.569398,39.149538,121.542774,39.143501,1581392638,1581392638,1581392650,1581395518,1581393898,cd6e0e3acaeb5a36a3f44d13a59415c2,17f52d8b59158d94b67a923522f69990
100002652,2,2100074967488431818,轻微恶劣天气,121.568298,39.147999,121.551784,39.137921,1581402112,1581402113,1581402129,1581404572,1581403013,6aa1d942f337803134c6f5e00909bbc6,1f9d289682ab2ae53cdcb09e3ad227b0
