courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
100002543,0,2100074669847643396,正常天气,121.62723,39.134409,121.648664,39.138861,1580771934,1580771934,1580790889,1580793300,1580773434,81bdfc76480db597e248ecd030b3aa2f,a29df4ba343fafd7cf9bc6b0bd7322a7
100002543,0,2100074683194934900,正常天气,121.628645,39.134531,121.623334,39.134171,1580789933,1580789934,1580789989,1580791853,1580790894,4a962d1aa2872bccd2bb3c1b8ea5e4c2,d5f36d54c0b0e914d6676fd87bfd5a0c
100002543,0,2100074683510555680,正常天气,121.627417,39.133745,121.631564,39.134121,1580791088,1580791090,1580791129,1580793368,1580791990,0d45c78c73aab7671ac8737a6ddc8209,79a4978e60c829336f7ed7069b7810ba
100002543,1,2100074695891421114,正常天气,121.631078,39.140265,121.636504,39.137511,1580805586,1580805587,1580805649,1580807866,1580806487,0cd6a40ae578078bc72e5310df41e918,a2774908faf773422183c2ad3337ef6c
100002543,1,2100074696873314205,正常天气,121.634421,39.139818,121.637114,39.133031,1580806035,1580806036,1580806129,1580808436,1580807116,0600bfe432c5290d2a5e53cc84c2f1b2,23c947e1c525293c569026ee89960600
100002543,1,2100074696264156309,正常天气,121.642394,39.135131,121.660084,39.121411,1580806460,1580806480,1580806549,1580809400,1580807380,5200bd8de1481423f1f066683474b390,0e25b63dd3f4b69fe728b63f80d7f515
100002543,1,2100074698143106542,正常天气,121.642545,39.135143,121.654814,39.134281,1580806853,1580806869,1580806909,1580808713,1580807769,354d19750fbf55fb6946e2b6fc6f8e38,461020f8054ac8852d39b225fce187f1
100002543,2,2100074699546363318,正常天气,121.631386,39.134184,121.627034,39.135031,1580808876,1580809422,1580809429,1580811336,1580810862,3b848b906730af60862e41693b9628ad,5c9c9ca9271ff717255d2068c1bb79ed
100002543,2,2100074699514742020,正常天气,121.62723,39.134409,121.659544,39.135221,1580809243,1580809244,1580809249,1580812243,1580810144,4df9946bb92f495035be19576fd2d828,a29df4ba343fafd7cf9bc6b0bd7322a7
100002543,2,2100074701252069146,正常天气,121.644649,39.135394,121.644464,39.138101,1580810927,1580810928,1580811169,1580813447,1580812008,ec644a51c6b596e86ba50e46096e37a8,27cb6aec03e1eeb53705662879bb28d0
100002543,2,2100074702421034866,正常天气,121.647628,39.134979,121.671374,39.140981,1580811659,1580811659,1580811709,1580814179,1580812559,2d7bbf2d12e48b905ad13b0dca78377a,f162a471ee7b2bd0b1720c62fe472a60
100002543,4,2100074705167353092,正常天气,121.62723,39.134409,121.620934,39.130341,1580815620,1580815621,1580816213,1580818140,1580816701,d814f4e3dcf9e6f473e213232b9ba115,a29df4ba343fafd7cf9bc6b0bd7322a7
100002543,4,2100074705560208432,正常天气,121.625877,39.133641,121.623164,39.135731,1580817043,1580817044,1580817049,1580819323,1580817764,01ea48b2cb4346e9aadb4ab56012c52a,4f13005bbdb117c188608fa4e53166a8
100006950,0,2100074675495896873,正常天气,121.412065,39.042014,121.404394,39.050731,1580781556,1580781557,1580781578,1580785157,1580782817,850599c29a0dd282fd0c5d2c3959d5a1,de4f66f361d81b45f97041cf60e6b095
100006950,0,2100074676222134045,正常天气,121.417656,39.0433,121.408444,39.052811,1580782699,1580782699,1580782778,1580784619,1580783179,9d5c64891280ab05389b8a1958b899b4,aaba651efb2aac4801b3c6bb5a4b533c
100006950,2,2100074684152546797,正常天气,121.412818,39.042626,121.412044,39.042041,1580791795,1580791806,1580791838,1580793715,1580792646,de0995145157b47325b1128409914e4f,601865b09d3fc9f5024b5e558d4f404e
100006950,2,2100074684168799255,正常天气,121.411563,39.0421,121.411654,39.040831,1580791964,1580791966,1580792018,1580793884,1580792686,de0995145157b47325b1128409914e4f,e82a69c5bcb489daeb986952231e64a5
100006950,3,2100074693462295978,正常天气,121.425077,39.042962,121.427304,39.063361,1580800636,1580800636,1580800659,1580804236,1580802136,579096506ed1f9ecb953753ef25c38e0,8b3ca0547db3b74f2409a9e6c6802fb7
100006950,3,2100074693159028138,正常天气,121.425077,39.042962,121.420074,39.053371,1580800636,1580800637,1580800658,1580804237,1580801717,dc3ba09fdbbf6649b79338d018f22243,8b3ca0547db3b74f2409a9e6c6802fb7
100023698,0,2100074673802708010,正常天气,121.365625,39.132531,121.395944,39.140111,1580775287,1580775288,1580783145,1580786100,1580776788,d09b9bb192e03903963e35b40e3f0399,1725967e3d53996f3be8a337ab54033c
100023698,0,2100074675551536153,正常天气,121.374011,39.135793,121.391384,39.132701,1580783018,1580783018,1580783025,1580785238,1580783918,5e6a6df3c6bb572a09458831e6b445f1,af62ecc30266ad244ea54e3af929539b
100023698,1,2100074671710438837,正常天气,121.376732,39.135899,121.363454,39.119811,1580776736,1580776738,1580786925,1580789700,1580778238,b49ea77f54765027d8727e77097e8a97,478c81b3545dbcb16aa5bfaba7a04ae1
100023698,1,2100074679498114121,正常天气,121.374729,39.135643,121.373904,39.124821,1580786352,1580786353,1580786385,1580788812,1580787433,517753bffe24e4cd59da2da986a1d4bb,df524bf0652ade63387ef136b19758d4
100023698,1,2100074681074878162,正常天气,121.365185,39.121072,121.374284,39.122201,1580787857,1580787858,1580787885,1580790197,1580788878,facfe912ecf2c2a2ac33827ad19a470b,23c01ec88be42215a4e31f9ec04ee291
100023698,2,2100074684232303778,正常天气,121.37753,39.135277,121.366794,39.146151,1580792773,1580792775,1580792804,1580794813,1580793675,5a01f0597ac4bdf35c24846734ee9a76,4b79efe40a74cdefa2cbd77bfca53fa6
100023698,2,2100074687886558645,正常天气,121.376732,39.135899,121.370774,39.137011,1580793408,1580793409,1580793464,1580795688,1580794309,bcda0f47b1d801d75b8f3f3edc364765,478c81b3545dbcb16aa5bfaba7a04ae1
100023698,3,2100074686433887653,正常天气,121.373504,39.135871,121.372804,39.130591,1580794684,1580794688,1580794746,1580796484,1580795288,6188c473af6f97456550b5a93fab6a51,f6f667fc164958c4f22e25e2ed011339
100023698,3,2100074689209239293,正常天气,121.373836,39.135808,121.363894,39.141201,1580794825,1580794825,1580794870,1580798965,1580797525,3fa7a3f83c0a4240b98790957266b234,cac71f95ad4c2a99b909790a0853c65a
100023698,4,2100074689576994213,正常天气,121.373504,39.135871,121.378604,39.126551,1580796711,1580796714,1580796765,1580798571,1580797434,02fea5a2f8f3884eaf0ed626ac361628,f6f667fc164958c4f22e25e2ed011339
100023698,4,2100074689889863030,正常天气,121.373671,39.135134,121.366884,39.140031,1580796850,1580796850,1580796908,1580799130,1580797390,571e8b9d9a6ae258e6dd3a69af5bbe14,6cd62702d7f20133050274060296a21f
100023698,5,2100074691184330414,正常天气,121.386141,39.135713,121.387564,39.136741,1580797520,1580797521,1580798562,1580800500,1580799021,82f0ca66f29c8a878080bd9b5f5b7192,cdad9e75a3baa7d879ae8bb98f4ff471
100023698,5,2100074690686093053,正常天气,121.373836,39.135808,121.387884,39.122901,1580798372,1580798373,1580798472,1580802692,1580801073,d4d7fa415a98f7667fef8ca5fd940eb8,cac71f95ad4c2a99b909790a0853c65a
100023698,5,2100074691252782517,正常天气,121.376732,39.135899,121.400124,39.138811,1580798576,1580798577,1580798624,1580801216,1580799477,7f12e973da664d207ec88afcd48f7b53,478c81b3545dbcb16aa5bfaba7a04ae1
100023698,6,2100074693239146237,正常天气,121.373836,39.135808,121.348444,39.139521,1580801364,1580801365,1580801384,1580805684,1580802265,ee39f5d2a8b9516be8417fa34d241ca0,cac71f95ad4c2a99b909790a0853c65a
100023698,6,2100074692358375165,正常天气,121.373836,39.135808,121.363114,39.148741,1580801814,1580801815,1580801864,1580806074,1580804515,0e875d0d3db1b73e78e90b32f7bafac2,cac71f95ad4c2a99b909790a0853c65a
100023698,6,2100074694761120786,正常天气,121.374204,39.135311,121.362974,39.133491,1580802654,1580802654,1580802704,1580804514,1580803194,8d9d95e0295fa6bc372c8273e4af6a83,69a3bc5c522766d3c3950322f11e08b3
100023698,7,2100074699434230857,正常天气,121.374729,39.135643,121.378274,39.129171,1580808623,1580808626,1580808645,1580811143,1580809886,0346846cd07176f1fbce7de1188e59a7,df524bf0652ade63387ef136b19758d4
100023698,7,2100074701342475701,正常天气,121.376732,39.135899,121.389714,39.122371,1580808990,1580808991,1580809006,1580811690,1580809711,d4d7fa415a98f7667fef8ca5fd940eb8,478c81b3545dbcb16aa5bfaba7a04ae1
100023698,7,2100074700572525755,正常天气,121.386516,39.124574,121.394754,39.140741,1580810640,1580810640,1580810685,1580813640,1580811540,d09b9bb192e03903963e35b40e3f0399,1eda7e72a63607c08273cd5fef6cbfa7
100038207,0,2100074679427007574,正常天气,121.427445,39.197775,121.432934,39.194311,1580786031,1580786033,1580786093,1580788311,1580786933,de63ca4ed409c82c2b9d55e4276c4e05,694eee0b80e2f45a4e90e3f82ddfb47e
100038207,0,2100074680689100116,正常天气,121.427951,39.196997,121.419464,39.183401,1580786745,1580786746,1580786753,1580789685,1580787826,e4a93f0332b2519177ed55741ea4e5e7,fb72c68710d95fcb53cbf9655e4e7aa6
100038207,0,2100074681651332436,正常天气,121.427951,39.196997,121.420524,39.182391,1580787348,1580787349,1580787353,1580790108,1580788429,d2d21b50471657bb9ae728a4cc57bd90,fb72c68710d95fcb53cbf9655e4e7aa6
100038207,0,2100074680804804480,正常天气,121.427668,39.197719,121.422434,39.193191,1580787688,1580787688,1580788073,1580791648,1580788948,0a9fd8959ee99e2d3e7ec183eccdab67,b1bc057848f1f7e43aa196dd0b5f2c5e
100038207,0,2100074681957254484,正常天气,121.427951,39.196997,121.428134,39.183591,1580789845,1580789846,1580789933,1580792965,1580790926,44f4e4e30612452c7bdfcca0f102edd9,fb72c68710d95fcb53cbf9655e4e7aa6
100038207,0,2100074682918438228,正常天气,121.427951,39.196997,121.419514,39.181901,1580790319,1580790320,1580790353,1580793499,1580791400,6a4d5952d4c018a1c1af9fa590a10dda,fb72c68710d95fcb53cbf9655e4e7aa6
100069773,0,2100074671027521226,正常天气,121.546034,39.171984,121.543914,39.182111,1580744822,1580744823,1580780606,1580782500,1580773588,9c1fccd2b4b435dbdc6adecf4a36ab57,7f674be600cf266c2c2e0e38b9d7ae7e
100069773,0,2100074673072244426,正常天气,121.546034,39.171984,121.554094,39.183331,1580780339,1580780340,1580780615,1580783459,1580781459,11d867796d85db8cad5280ac44cec7c1,7f674be600cf266c2c2e0e38b9d7ae7e
100069773,0,2100074675178702329,正常天气,121.546034,39.171984,121.575104,39.177451,1580781315,1580781316,1580781354,1580784255,1580782216,6ae3b30637b89b588904a4b9313badf7,d00f77a0471afb92e908c9ce93cc8c91
100069773,1,2100074670135707297,正常天气,121.556844,39.178741,121.559704,39.172271,1580753711,1580754297,1580783635,1580786100,1580755797,0dd4b87b7654071401c2ba8ffb5f865f,4f0c5ad2934f0b4c88a8cec1d22d0e2c
100069773,1,2100074676338165409,正常天气,121.556844,39.178741,121.556744,39.188841,1580783501,1580784060,1580788615,1580791500,1580785560,970d9aa865439ecda3903216ef2e7286,4f0c5ad2934f0b4c88a8cec1d22d0e2c
100069773,1,2100074678760899833,正常天气,121.555897,39.17659,121.563534,39.189161,1580785108,1580785111,1580785134,1580787868,1580786071,0d3180d672e08b4c5312dcdafdf6ef36,3358d78438d270047d6bc323efacf3e8
100069773,1,2100074678561178850,正常天气,121.56027,39.176524,121.563094,39.183221,1580786002,1580786003,1580786035,1580788162,1580786663,63cb721221bdd8010fcc3e8e59e9b5bd,d3f8209fef2b22bbd41bfac37aa4b0c2
100069773,1,2100074680731305633,正常天气,121.556844,39.178741,121.565914,39.190041,1580786433,1580787020,1580787055,1580792133,1580789133,ed7de0de5ad6b39f0f102b77b5b05ad1,4f0c5ad2934f0b4c88a8cec1d22d0e2c
100069773,1,2100074679292757665,正常天气,121.556844,39.178741,121.563864,39.188471,1580786732,1580787283,1580787295,1580792432,1580788712,0d3180d672e08b4c5312dcdafdf6ef36,4f0c5ad2934f0b4c88a8cec1d22d0e2c
100069773,1,2100074678668788962,正常天气,121.56027,39.176524,121.563104,39.186741,1580787301,1580787301,1580787355,1580790001,1580788141,5f3f9a7196e781ee6369c432f9cb2152,d3f8209fef2b22bbd41bfac37aa4b0c2
100069773,1,2100074680482727138,正常天气,121.56027,39.176524,121.563424,39.185841,1580787393,1580787394,1580787415,1580791593,1580788894,5f3f9a7196e781ee6369c432f9cb2152,d3f8209fef2b22bbd41bfac37aa4b0c2
100069773,1,2100074683046233271,正常天气,121.548697,39.185209,121.563534,39.189161,1580789085,1580789086,1580789215,1580792025,1580790166,0d3180d672e08b4c5312dcdafdf6ef36,cad32ec2c48e29e1aa30ee36b6c4239e
100069773,2,2100074684040512732,正常天气,121.555195,39.176571,121.562384,39.167001,1580790669,1580790672,1580790775,1580793189,1580791572,db655c3417b541ab6487928e03bbe533,cd9b65ad0006b84f01e2db4215eb13b6
100069773,2,2100074682588169434,正常天气,121.559074,39.17409,121.567444,39.152111,1580790997,1580790998,1580791015,1580793937,1580792078,65a5354c89381789e3c9dd85c54aadff,07cb0119f5f51ee927bb206858d6af9b
100076651,0,2100074674523243658,正常天气,121.416889,39.18365,121.433314,39.189921,1580779807,1580779807,1580783253,1580786100,1580781307,75c35484215eface409100acff594b6b,622162fa514365fa3867ddce401378a7
100076651,0,2100074672791160581,正常天气,121.411481,39.179489,121.414444,39.181611,1580780429,1580781024,1580781034,1580784749,1580784624,a6d2d65b63fef0ebeb604f5cef29716a,5da049a9552fff778b091463df12fff5
100076651,0,2100074674372609797,正常天气,121.411481,39.179489,121.407794,39.182111,1580780463,1580781049,1580781093,1580784783,1580782443,14b4c05bd7b0ec93de1e8b5dcd021b40,5da049a9552fff778b091463df12fff5
100076651,0,2100074676166722565,正常天气,121.410388,39.181376,121.408284,39.179951,1580782301,1580782302,1580782354,1580784462,1580783022,688bafdfb50652e20b32b94d3abb3f39,bb93cb6806a26eee672439cc87853776
100076651,0,2100074676860782341,正常天气,121.411481,39.179489,121.440804,39.184511,1580782766,1580783346,1580783374,1580787086,1580786946,92f31678a0bb59092bdadc2c45c01d71,5da049a9552fff778b091463df12fff5
100076651,0,2100074675560220494,正常天气,121.419881,39.185003,121.424454,39.185491,1580783104,1580783104,1580783134,1580786404,1580784904,5e15eaa29575208336584892dd687e34,52609cbee4c8444396b944529cd0856d
100076651,0,2100074679764977200,正常天气,121.408435,39.190767,121.415284,39.193031,1580785117,1580785718,1580785774,1580789437,1580786737,39e3f231e82983f629c42d1797ca9ec3,d3b31da76ce54a6903ccc2b3de7ea0d0
100076651,0,2100074680675206686,正常天气,121.408154,39.191071,121.414204,39.204761,1580786654,1580786656,1580786674,1580789594,1580787736,2eff6e5dd6fb567d16fa474d926b7551,82c7274b60d083f5b8a1a9f1d35656c0
100076651,0,2100074679573939831,正常天气,121.415661,39.19006,121.407854,39.212001,1580787038,1580787038,1580787094,1580790098,1580787938,2c25f1f0c29a21306c270748d5ad58a3,09d83d9cb5ed104383630ffb4c32ed82
100076651,1,2100074683156923757,正常天气,121.408434,39.190771,121.416054,39.180641,1580789684,1580789684,1580789734,1580792024,1580790084,a7c554f05176267d4c657c85b08a56d4,72e7a6c7821b7385fa1aae8a54491ec7
100076651,1,2100074683232093624,正常天气,121.409706,39.18548,121.407424,39.212431,1580790211,1580790226,1580790274,1580792731,1580790706,2c25f1f0c29a21306c270748d5ad58a3,f5fb0605a343558f7b61689ed7ca5b83
100076651,1,2100074684441134926,正常天气,121.419881,39.185003,121.408704,39.213751,1580791087,1580791088,1580791251,1580794927,1580792888,52b42a5e46a8493eb8f6cf1c0d519e84,52609cbee4c8444396b944529cd0856d
100076651,2,2100074697518581651,正常天气,121.406904,39.189438,121.419864,39.198271,1580806604,1580806604,1580806654,1580809664,1580808044,ffdd0134ce45713fa5a34e8157a172fb,17a6ab9127dacda03a975614ac1d1f27
100076651,2,2100074697901081738,正常天气,121.416889,39.18365,121.423684,39.204401,1580807100,1580807101,1580807134,1580809920,1580807881,416002d445a04ec6afb691115707c38a,622162fa514365fa3867ddce401378a7
100076651,2,2100074699525358730,正常天气,121.416889,39.18365,121.419054,39.185491,1580809295,1580809295,1580809474,1580811395,1580810015,9774e6a2c129efe843975db0d99216a8,622162fa514365fa3867ddce401378a7
100076651,2,2100074699543118986,正常天气,121.416889,39.18365,121.416464,39.210431,1580809394,1580809395,1580809414,1580812574,1580810115,416002d445a04ec6afb691115707c38a,622162fa514365fa3867ddce401378a7
100076651,2,2100074701041042570,正常天气,121.416889,39.18365,121.417704,39.192471,1580809572,1580809572,1580809594,1580811972,1580810352,a55385ef6bc1350ef6ad9655c6eaecd3,622162fa514365fa3867ddce401378a7
100076651,4,2100074703142389450,正常天气,121.407992,39.190503,121.406054,39.185261,1580812808,1580812809,1580812834,1580814908,1580813529,676ff29ce42932569e0a86d937d471ad,9658b92c0480dda94b1125e2b25a6966
100076651,4,2100074704382068120,正常天气,121.408099,39.190714,121.417594,39.190431,1580813209,1580813212,1580813435,1580815549,1580814292,79ada5c4c37dc9922ec4153d9ce7cd65,ac63a3670e0cc81026173daa5df1610c
