courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
100002543,0,2100074870326658228,121.642146,39.134924,PICKUP,1581210593
100002543,0,2100074870562621258,121.642146,39.134924,PICKUP,1581210801
100002543,0,2100074870562621258,121.642146,39.134924,DELIVERY,1581211508
100002543,0,2100074870326658228,121.642146,39.134924,DELIVERY,1581212098
100002543,1,2100074873651430448,121.631403,39.134144,PICKUP,1581216586
100002543,1,2100074873651430448,121.631403,39.134144,DELIVERY,1581217244
100002543,1,2100074870403728644,121.631403,39.134144,PICKUP,1581217361
100002543,1,2100074870403728644,121.631403,39.134144,DELIVERY,1581218731
100002543,2,2100074890812131186,121.647148,39.13691,PICKUP,1581237734
100002543,2,2100074894092994418,121.647148,39.13691,PICKUP,1581237737
100002543,2,2100074894092994418,121.647148,39.13691,DELIVERY,1581238453
100002543,2,2100074890812131186,121.647148,39.13691,DELIVERY,1581238648
100002543,3,2100074871558932338,121.643868,39.13491,PICKUP,1581238932
100002543,3,2100074894170392236,121.643868,39.13491,PICKUP,1581239294
100002543,3,2100074894170392236,121.643868,39.13491,DELIVERY,1581239686
100002543,3,2100074871558932338,121.643868,39.13491,DELIVERY,1581240368
100002652,0,2100074902580659652,121.565586,39.150439,PICKUP,1581246603
100002652,0,2100074901978776628,121.565586,39.150439,PICKUP,1581246823
100002652,0,2100074902580659652,121.565586,39.150439,DELIVERY,1581246986
100002652,0,2100074901978776628,121.565586,39.150439,DELIVERY,1581247423
100002652,1,2100074904083662451,121.557692,39.152775,PICKUP,1581254196
100002652,1,2100074904083662451,121.557692,39.152775,DELIVERY,1581254513
100002652,1,2100074905260492403,121.557692,39.152775,PICKUP,1581255143
100002652,1,2100074905260492403,121.557692,39.152775,DELIVERY,1581255645
100023698,0,2100074872867882002,121.370938,39.13975,PICKUP,1581215254
100023698,0,2100074872867882002,121.370938,39.13975,DELIVERY,1581215887
100023698,0,2100074874761020464,121.370938,39.13975,PICKUP,1581216171
100023698,0,2100074874761020464,121.370938,39.13975,DELIVERY,1581216714
100023698,1,2100074877281764676,121.38559,39.124951,PICKUP,1581217541
100023698,1,2100074877281764676,121.38559,39.124951,DELIVERY,1581218343
100023698,1,2100074876433630582,121.38559,39.124951,PICKUP,1581218359
100023698,1,2100074876433630582,121.38559,39.124951,DELIVERY,1581218693
100023698,2,2100074877845800357,121.374186,39.135623,PICKUP,1581220427
100023698,2,2100074879946327461,121.374186,39.135623,PICKUP,1581220429
100023698,2,2100074877845800357,121.374186,39.135623,DELIVERY,1581220627
100023698,2,2100074879946327461,121.374186,39.135623,DELIVERY,1581220783
100023698,3,2100074884101014949,121.373708,39.135606,PICKUP,1581226540
100023698,3,2100074884101014949,121.373708,39.135606,DELIVERY,1581227106
100023698,3,2100074885906204334,121.373708,39.135606,PICKUP,1581227412
100023698,3,2100074885906204334,121.373708,39.135606,DELIVERY,1581227537
100038207,0,2100074881271858516,121.434519,39.193984,PICKUP,1581223112
100038207,0,2100074881917683028,121.434519,39.193984,PICKUP,1581223237
100038207,0,2100074881271858516,121.434519,39.193984,DELIVERY,1581223579
100038207,0,2100074881917683028,121.434519,39.193984,DELIVERY,1581223770
100069773,1,2100074881250658270,121.558068,39.17308,PICKUP,1581221615
100069773,1,2100074880653198389,121.558068,39.17308,PICKUP,1581221787
100069773,1,2100074880681117092,121.558068,39.17308,PICKUP,1581222459
100069773,1,2100074880653198389,121.558068,39.17308,DELIVERY,1581222559
100069773,1,2100074880681117092,121.558068,39.17308,DELIVERY,1581222755
100069773,1,2100074881250658270,121.558068,39.17308,DELIVERY,1581222819
100069773,3,2100074895922988217,121.558898,39.173276,PICKUP,1581243332
100069773,3,2100074895922988217,121.558898,39.173276,DELIVERY,1581243559
100069773,3,2100074898175886403,121.558898,39.173276,PICKUP,1581243593
100069773,3,2100074898942821443,121.558898,39.173276,PICKUP,1581243596
100069773,3,2100074898175886403,121.558898,39.173276,DELIVERY,1581244004
100069773,3,2100074898942821443,121.558898,39.173276,DELIVERY,1581244295
100076651,0,2100074872264066821,121.410777,39.182164,PICKUP,1581213867
100076651,0,2100074872264066821,121.410777,39.182164,DELIVERY,1581214475
100076651,0,2100074872670783393,121.410777,39.182164,PICKUP,1581216823
100076651,0,2100074873307203102,121.410777,39.182164,PICKUP,1581216827
100076651,0,2100074872670783393,121.410777,39.182164,DELIVERY,1581217465
100076651,0,2100074873307203102,121.410777,39.182164,DELIVERY,1581217935
100076651,0,2100074878779917943,121.410777,39.182164,PICKUP,1581219579
100076651,0,2100074878779917943,121.410777,39.182164,DELIVERY,1581219801
100076651,0,2100074878121248590,121.410777,39.182164,PICKUP,1581221517
100076651,0,2100074881208583799,121.410777,39.182164,PICKUP,1581221519
100076651,0,2100074878121248590,121.410777,39.182164,DELIVERY,1581221835
100076651,0,2100074881208583799,121.410777,39.182164,DELIVERY,1581222526
100076651,0,2100074883540158369,121.410777,39.182164,PICKUP,1581224435
100076651,0,2100074883540158369,121.410777,39.182164,DELIVERY,1581224831
100076651,0,2100074883344533398,121.410777,39.182164,PICKUP,1581225779
100076651,0,2100074883344533398,121.410777,39.182164,DELIVERY,1581226161
100076651,1,2100074891869750410,121.415713,39.181999,PICKUP,1581240241
100076651,1,2100074898039801458,121.415713,39.181999,PICKUP,1581241238
100076651,1,2100074891869750410,121.415713,39.181999,DELIVERY,1581241351
100076651,1,2100074898039801458,121.415713,39.181999,DELIVERY,1581241916
100076651,1,2100074898106156300,121.415713,39.181999,PICKUP,1581242301
100076651,1,2100074898106156300,121.415713,39.181999,DELIVERY,1581242521
100076651,2,2100074900753614473,121.408088,39.191062,PICKUP,1581246228
100076651,2,2100074900773701048,121.408088,39.191062,PICKUP,1581246507
100076651,2,2100074900753614473,121.408088,39.191062,DELIVERY,1581246928
100076651,2,2100074900773701048,121.408088,39.191062,DELIVERY,1581246931
10007871,0,2100074876219524261,121.630916,39.142234,PICKUP,1581219811
10007871,0,2100074877087123367,121.630916,39.142234,PICKUP,1581219812
10007871,0,2100074877132145824,121.630916,39.142234,PICKUP,1581219815
10007871,0,2100074877132145824,121.630916,39.142234,DELIVERY,1581220157
10007871,0,2100074877087123367,121.630916,39.142234,DELIVERY,1581220408
10007871,0,2100074876219524261,121.630916,39.142234,DELIVERY,1581220694
10007871,0,2100074878543103018,121.630916,39.142234,PICKUP,1581221880
10007871,0,2100074879673173080,121.630916,39.142234,PICKUP,1581221882
10007871,0,2100074878543103018,121.630916,39.142234,DELIVERY,1581222184
10007871,0,2100074879673173080,121.630916,39.142234,DELIVERY,1581222407
