courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
100002543,0,2100074711613867268,121.640564,39.13518,PICKUP,1580866518
100002543,0,2100074669845513476,121.640564,39.13518,PICKUP,1580866576
100002543,0,2100074712508564740,121.640564,39.13518,PICKUP,1580866578
100002543,0,2100074712508564740,121.640564,39.13518,DELIVERY,1580866722
100002543,0,2100074711613867268,121.640564,39.13518,DELIVERY,1580867247
100002543,0,2100074669845513476,121.640564,39.13518,DELIVERY,1580867317
100002543,1,2100074721622754376,121.630856,39.138498,PICKUP,1580876300
100002543,1,2100074722234828364,121.630856,39.138498,PICKUP,1580877153
100002543,1,2100074723210855749,121.630856,39.138498,PICKUP,1580877327
100002543,1,2100074723210855749,121.630856,39.138498,DELIVERY,1580877890
100002543,1,2100074721622754376,121.630856,39.138498,DELIVERY,1580877945
100002543,1,2100074722234828364,121.630856,39.138498,DELIVERY,1580878148
100002543,2,2100074726807864392,121.642306,39.135379,PICKUP,1580883389
100002543,2,2100074727789790836,121.642306,39.135379,PICKUP,1580883558
100002543,2,2100074727789790836,121.642306,39.135379,DELIVERY,1580883982
100002543,2,2100074726807864392,121.642306,39.135379,DELIVERY,1580884713
100002543,3,2100074730072737356,121.626276,39.133767,PICKUP,1580885965
100002543,3,2100074730638870092,121.626276,39.133767,PICKUP,1580885968
100002543,3,2100074730072737356,121.626276,39.133767,DELIVERY,1580886533
100002543,3,2100074730638870092,121.626276,39.133767,DELIVERY,1580887073
100002543,4,2100074731675092016,121.61652,39.131924,PICKUP,1580887469
100002543,4,2100074731675092016,121.61652,39.131924,DELIVERY,1580887996
100002543,4,2100074732813616453,121.61652,39.131924,PICKUP,1580888443
100002543,4,2100074732813616453,121.61652,39.131924,DELIVERY,1580889963
100002543,5,2100074736997926730,121.641403,39.132507,PICKUP,1580895435
100002543,5,2100074738332894266,121.641403,39.132507,PICKUP,1580895802
100002543,5,2100074737570416110,121.641403,39.132507,PICKUP,1580895865
100002543,5,2100074736997926730,121.641403,39.132507,DELIVERY,1580896507
100002543,5,2100074738332894266,121.641403,39.132507,DELIVERY,1580897169
100002543,5,2100074737570416110,121.641403,39.132507,DELIVERY,1580897721
100002652,0,2100074707178194414,121.571177,39.14028,PICKUP,1580865210
100002652,0,2100074711331669577,121.571177,39.14028,PICKUP,1580865543
100002652,0,2100074711331669577,121.571177,39.14028,DELIVERY,1580866047
100002652,0,2100074707178194414,121.571177,39.14028,DELIVERY,1580866435
100002652,1,2100074713388877385,121.559066,39.143901,PICKUP,1580867443
100002652,1,2100074713423808128,121.559066,39.143901,PICKUP,1580868054
100002652,1,2100074713423808128,121.559066,39.143901,DELIVERY,1580868356
100002652,1,2100074713388877385,121.559066,39.143901,DELIVERY,1580868613
100002652,2,2100074716165244489,121.559026,39.143907,PICKUP,1580869943
100002652,2,2100074716165244489,121.559026,39.143907,DELIVERY,1580870204
100002652,2,2100074717483140352,121.559026,39.143907,PICKUP,1580870543
100002652,2,2100074717483140352,121.559026,39.143907,DELIVERY,1580870869
100002652,2,2100074716281537654,121.559026,39.143907,PICKUP,1580871827
100002652,2,2100074716281537654,121.559026,39.143907,DELIVERY,1580871997
100002652,2,2100074717243606601,121.559026,39.143907,PICKUP,1580872298
100002652,2,2100074717243606601,121.559026,39.143907,DELIVERY,1580873108
100002652,3,2100074718631494774,121.56416,39.142035,PICKUP,1580873765
100002652,3,2100074718945018998,121.56416,39.142035,PICKUP,1580873767
100002652,3,2100074718945018998,121.56416,39.142035,DELIVERY,1580874078
100002652,3,2100074720218776694,121.56416,39.142035,PICKUP,1580874250
100002652,3,2100074719869436944,121.56416,39.142035,PICKUP,1580874331
100002652,3,2100074720218776694,121.56416,39.142035,DELIVERY,1580874535
100002652,3,2100074719869436944,121.56416,39.142035,DELIVERY,1580875163
100002652,3,2100074718631494774,121.56416,39.142035,DELIVERY,1580875543
100002652,4,2100074728948302932,121.550161,39.139099,PICKUP,1580882681
100002652,4,2100074728743404688,121.550161,39.139099,PICKUP,1580883674
100002652,4,2100074728743404688,121.550161,39.139099,DELIVERY,1580884066
100002652,4,2100074728948302932,121.550161,39.139099,DELIVERY,1580884676
100006950,0,2100074714361169852,121.411381,39.042454,PICKUP,1580868625
100006950,0,2100074717039003580,121.411381,39.042454,PICKUP,1580868628
100006950,0,2100074714361169852,121.411381,39.042454,DELIVERY,1580868926
100006950,0,2100074717039003580,121.411381,39.042454,DELIVERY,1580869009
100006950,2,2100074725578606445,121.431554,39.040344,PICKUP,1580878351
100006950,2,2100074725288936554,121.431554,39.040344,PICKUP,1580878639
100006950,2,2100074725288936554,121.431554,39.040344,DELIVERY,1580879506
100006950,2,2100074725578606445,121.431554,39.040344,DELIVERY,1580880107
100006950,3,2100074727429212102,121.411719,39.042346,PICKUP,1580883367
100006950,3,2100074727429212102,121.411719,39.042346,DELIVERY,1580883860
100006950,3,2100074730175005802,121.411719,39.042346,PICKUP,1580885151
100006950,3,2100074730822075498,121.411719,39.042346,PICKUP,1580885152
100006950,3,2100074730822075498,121.411719,39.042346,DELIVERY,1580885821
100006950,3,2100074730175005802,121.411719,39.042346,DELIVERY,1580886066
100023698,0,2100074712045094309,121.373648,39.13584,PICKUP,1580864754
100023698,0,2100074714533823909,121.373648,39.13584,PICKUP,1580864757
100023698,0,2100074714533823909,121.373648,39.13584,DELIVERY,1580865135
100023698,0,2100074712045094309,121.373648,39.13584,DELIVERY,1580865190
100023698,0,2100074714559808560,121.373648,39.13584,PICKUP,1580865508
100023698,0,2100074712413766704,121.373648,39.13584,PICKUP,1580865511
100023698,0,2100074714559808560,121.373648,39.13584,DELIVERY,1580866432
100023698,0,2100074712413766704,121.373648,39.13584,DELIVERY,1580866856
100023698,0,2100074713032820149,121.373648,39.13584,PICKUP,1580867406
100023698,0,2100074713032820149,121.373648,39.13584,DELIVERY,1580867852
100023698,1,2100074717628761509,121.373531,39.135633,PICKUP,1580872147
100023698,1,2100074717628761509,121.373531,39.135633,DELIVERY,1580872691
100023698,1,2100074718012540091,121.373531,39.135633,PICKUP,1580873367
100023698,1,2100074718281237667,121.373531,39.135633,PICKUP,1580873710
100023698,1,2100074718012540091,121.373531,39.135633,DELIVERY,1580874251
100023698,1,2100074718281237667,121.373531,39.135633,DELIVERY,1580874329
100023698,2,2100074730516743605,121.370937,39.139741,PICKUP,1580884691
