courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
100002543,0,2100075937888371972,121.630604,39.140559,PICKUP,1582940754
100002543,0,2100075937888371972,121.630604,39.140559,DELIVERY,1582941341
100002543,0,2100075942852035844,121.630604,39.140559,PICKUP,1582943289
100002543,0,2100075945276605765,121.630604,39.140559,PICKUP,1582943499
100002543,0,2100075942852035844,121.630604,39.140559,DELIVERY,1582944071
100002543,0,2100075945276605765,121.630604,39.140559,DELIVERY,1582944610
100002652,0,2100075952104506966,121.565609,39.150403,PICKUP,1582946864
100002652,0,2100075952535209012,121.565609,39.150403,PICKUP,1582947008
100002652,0,2100075952104506966,121.565609,39.150403,DELIVERY,1582947470
100002652,0,2100075952535209012,121.565609,39.150403,DELIVERY,1582947694
100002652,2,2100075968254641374,121.570593,39.151671,PICKUP,1582952651
100002652,2,2100075968254641374,121.570593,39.151671,DELIVERY,1582952819
100002652,2,2100075965806609538,121.570593,39.151671,PICKUP,1582952830
100002652,2,2100075968170361920,121.570593,39.151671,PICKUP,1582952922
100002652,2,2100075969531020945,121.570593,39.151671,PICKUP,1582953170
100002652,2,2100075967730845329,121.570593,39.151671,PICKUP,1582953172
100002652,2,2100075965806609538,121.570593,39.151671,DELIVERY,1582954130
100002652,2,2100075969531020945,121.570593,39.151671,DELIVERY,1582954540
100002652,2,2100075968170361920,121.570593,39.151671,DELIVERY,1582954594
100002652,2,2100075967730845329,121.570593,39.151671,DELIVERY,1582954827
100002652,4,2100076003631400943,121.576572,39.151357,PICKUP,1582974029
100002652,4,2100076003162326648,121.576572,39.151357,PICKUP,1582974058
100002652,4,2100076004048864257,121.576572,39.151357,PICKUP,1582974194
100002652,4,2100076004361995328,121.576572,39.151357,PICKUP,1582974355
100002652,4,2100076004361995328,121.576572,39.151357,DELIVERY,1582974672
100002652,4,2100076003631400943,121.576572,39.151357,DELIVERY,1582975149
100002652,4,2100076004048864257,121.576572,39.151357,DELIVERY,1582975356
100002652,4,2100076003162326648,121.576572,39.151357,DELIVERY,1582975614
100006950,0,2100075953516087198,121.41109,39.037649,PICKUP,1582947375
100006950,0,2100075948273960056,121.41109,39.037649,PICKUP,1582947469
100006950,0,2100075951460123725,121.41109,39.037649,PICKUP,1582947478
100006950,0,2100075953697949362,121.41109,39.037649,PICKUP,1582948067
100006950,0,2100075952640296499,121.41109,39.037649,PICKUP,1582948220
100006950,0,2100075952640296499,121.41109,39.037649,DELIVERY,1582948407
100006950,0,2100075956794623720,121.41109,39.037649,PICKUP,1582948461
100006950,0,2100075951460123725,121.41109,39.037649,DELIVERY,1582948652
100006950,0,2100075953516087198,121.41109,39.037649,DELIVERY,1582948746
100006950,0,2100075953697949362,121.41109,39.037649,DELIVERY,1582948972
100006950,0,2100075956794623720,121.41109,39.037649,DELIVERY,1582948982
100006950,0,2100075948273960056,121.41109,39.037649,DELIVERY,1582949205
100006950,0,2100075960698603182,121.41109,39.037649,PICKUP,1582949403
100006950,0,2100075960698603182,121.41109,39.037649,DELIVERY,1582949570
100006950,1,2100075960875680877,121.410871,39.040177,PICKUP,1582950543
100006950,1,2100075963710965490,121.410871,39.040177,PICKUP,1582950769
100006950,1,2100075960875680877,121.410871,39.040177,DELIVERY,1582951221
100006950,1,2100075963710965490,121.410871,39.040177,DELIVERY,1582951481
100006950,2,2100075969891632412,121.411678,39.041677,PICKUP,1582954478
100006950,2,2100075971421766673,121.411678,39.041677,PICKUP,1582954482
100006950,2,2100075969676183260,121.411678,39.041677,PICKUP,1582954486
100006950,2,2100075970672658397,121.411678,39.041677,PICKUP,1582954556
100006950,2,2100075969676183260,121.411678,39.041677,DELIVERY,1582954798
100006950,2,2100075969891632412,121.411678,39.041677,DELIVERY,1582955173
100006950,2,2100075971421766673,121.411678,39.041677,DELIVERY,1582955351
100006950,2,2100075970672658397,121.411678,39.041677,DELIVERY,1582955766
100006950,5,2100075984061400271,121.410865,39.035009,PICKUP,1582964578
100006950,5,2100075984061400271,121.410865,39.035009,DELIVERY,1582964984
100006950,5,2100075987825395286,121.410865,39.035009,PICKUP,1582965368
100006950,5,2100075987825395286,121.410865,39.035009,DELIVERY,1582966042
100006950,5,2100075987355272302,121.410865,39.035009,PICKUP,1582966843
100006950,5,2100075988408665930,121.410865,39.035009,PICKUP,1582966848
100006950,5,2100075986785732335,121.410865,39.035009,PICKUP,1582966970
100006950,5,2100075990174073970,121.410865,39.035009,PICKUP,1582967446
100006950,5,2100075987355272302,121.410865,39.035009,DELIVERY,1582967976
100006950,5,2100075988408665930,121.410865,39.035009,DELIVERY,1582968130
100006950,5,2100075990174073970,121.410865,39.035009,DELIVERY,1582968133
100006950,5,2100075986785732335,121.410865,39.035009,DELIVERY,1582968159
100006950,7,2100076005368366610,121.424613,39.042973,PICKUP,1582974878
100006950,7,2100076005368366610,121.424613,39.042973,DELIVERY,1582975220
100006950,7,2100076005465655114,121.424613,39.042973,PICKUP,1582975839
100006950,7,2100076009433368090,121.424613,39.042973,PICKUP,1582976216
100006950,7,2100076006709593202,121.424613,39.042973,PICKUP,1582976359
100006950,7,2100076005465655114,121.424613,39.042973,DELIVERY,1582976808
100006950,7,2100076009433368090,121.424613,39.042973,DELIVERY,1582977092
100006950,7,2100076006709593202,121.424613,39.042973,DELIVERY,1582977678
100023698,0,2100075970876737281,121.366354,39.124743,PICKUP,1582955002
100023698,0,2100075970734524161,121.366354,39.124743,PICKUP,1582955005
100023698,0,2100075970876737281,121.366354,39.124743,DELIVERY,1582955182
100023698,0,2100075970734524161,121.366354,39.124743,DELIVERY,1582955645
100023698,1,2100075973638882309,121.381813,39.118126,PICKUP,1582956693
100023698,1,2100075973638882309,121.381813,39.118126,DELIVERY,1582956816
100023698,1,2100075974838682756,121.381813,39.118126,PICKUP,1582957322
100023698,1,2100075976441202085,121.381813,39.118126,PICKUP,1582957804
