courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
100002543,0,2100074937976784714,121.641693,39.142978,PICKUP,1581328250
100002543,0,2100074937992873802,121.641693,39.142978,PICKUP,1581328252
100002543,0,2100074937976784714,121.641693,39.142978,DELIVERY,1581328675
100002543,0,2100074937992873802,121.641693,39.142978,DELIVERY,1581329221
100002652,0,2100074913809237008,121.56605,39.144868,PICKUP,1581303146
100002652,0,2100074912241452048,121.56605,39.144868,PICKUP,1581303147
100002652,0,2100074913809237008,121.56605,39.144868,DELIVERY,1581303519
100002652,0,2100074913278789112,121.56605,39.144868,PICKUP,1581303907
100002652,0,2100074912241452048,121.56605,39.144868,DELIVERY,1581304199
100002652,0,2100074913278789112,121.56605,39.144868,DELIVERY,1581304881
100002652,1,2100074916708091106,121.5431,39.151393,PICKUP,1581305331
100002652,1,2100074916708091106,121.5431,39.151393,DELIVERY,1581305579
100002652,1,2100074917082662615,121.5431,39.151393,PICKUP,1581305891
100002652,1,2100074917082662615,121.5431,39.151393,DELIVERY,1581306156
100002652,1,2100074914904508259,121.5431,39.151393,PICKUP,1581306652
100002652,1,2100074914904508259,121.5431,39.151393,DELIVERY,1581306957
100002652,2,2100074920205157913,121.551231,39.142089,PICKUP,1581308023
100002652,2,2100074920051214179,121.551231,39.142089,PICKUP,1581308024
100002652,2,2100074920051214179,121.551231,39.142089,DELIVERY,1581308214
100002652,2,2100074920205157913,121.551231,39.142089,DELIVERY,1581308630
100002652,3,2100074936467293248,121.565358,39.150203,PICKUP,1581328751
100002652,3,2100074936467293248,121.565358,39.150203,DELIVERY,1581329094
100002652,3,2100074938727793671,121.565358,39.150203,PICKUP,1581329350
100002652,3,2100074938727793671,121.565358,39.150203,DELIVERY,1581329607
100002652,5,2100074943105696832,121.56572,39.150423,PICKUP,1581338721
100002652,5,2100074945794212994,121.56572,39.150423,PICKUP,1581338722
100002652,5,2100074943105696832,121.56572,39.150423,DELIVERY,1581339223
100002652,5,2100074945794212994,121.56572,39.150423,DELIVERY,1581339596
100006950,0,2100074909958801340,121.425736,39.043253,PICKUP,1581298310
100006950,0,2100074909958801340,121.425736,39.043253,DELIVERY,1581298623
100006950,0,2100074909616604850,121.425736,39.043253,PICKUP,1581298993
100006950,0,2100074906279216872,121.425736,39.043253,PICKUP,1581299269
100006950,0,2100074909616604850,121.425736,39.043253,DELIVERY,1581299504
100006950,0,2100074906279216872,121.425736,39.043253,DELIVERY,1581299778
100006950,2,2100074917842846829,121.399521,39.02194,PICKUP,1581308283
100006950,2,2100074920217249458,121.399521,39.02194,PICKUP,1581308631
100006950,2,2100074917842846829,121.399521,39.02194,DELIVERY,1581309454
100006950,2,2100074920217249458,121.399521,39.02194,DELIVERY,1581309785
100023698,0,2100074913807173029,121.371011,39.139439,PICKUP,1581303026
100023698,0,2100074913781646757,121.371011,39.139439,PICKUP,1581303028
100023698,0,2100074913807173029,121.371011,39.139439,DELIVERY,1581303539
100023698,0,2100074913781646757,121.371011,39.139439,DELIVERY,1581303718
100023698,1,2100074917274485839,121.378026,39.12314,PICKUP,1581305680
100023698,1,2100074914234860868,121.378026,39.12314,PICKUP,1581305683
100023698,1,2100074917274485839,121.378026,39.12314,DELIVERY,1581306210
100023698,1,2100074914234860868,121.378026,39.12314,DELIVERY,1581306689
100069773,1,2100074922242082782,121.559559,39.180535,PICKUP,1581309931
100069773,1,2100074921701148321,121.559559,39.180535,PICKUP,1581310248
100069773,1,2100074921701148321,121.559559,39.180535,DELIVERY,1581310781
100069773,1,2100074922242082782,121.559559,39.180535,DELIVERY,1581310929
100069773,2,2100074924824200865,121.552841,39.179603,PICKUP,1581312227
100069773,2,2100074923579279009,121.552841,39.179603,PICKUP,1581312230
100069773,2,2100074923294950684,121.552841,39.179603,PICKUP,1581312471
100069773,2,2100074924824200865,121.552841,39.179603,DELIVERY,1581312871
100069773,2,2100074923579279009,121.552841,39.179603,DELIVERY,1581313303
100069773,2,2100074923294950684,121.552841,39.179603,DELIVERY,1581313841
100076651,0,2100074912008340736,121.411138,39.182146,PICKUP,1581299223
100076651,0,2100074909600843598,121.411138,39.182146,PICKUP,1581299692
100076651,0,2100074910203807566,121.411138,39.182146,PICKUP,1581299695
100076651,0,2100074910203807566,121.411138,39.182146,DELIVERY,1581299855
100076651,0,2100074912008340736,121.411138,39.182146,DELIVERY,1581300378
100076651,0,2100074909600843598,121.411138,39.182146,DELIVERY,1581300793
100076651,1,2100074915700016848,121.409629,39.185652,PICKUP,1581304855
100076651,1,2100074915700016848,121.409629,39.185652,DELIVERY,1581305313
100076651,1,2100074914521187959,121.409629,39.185652,PICKUP,1581305911
100076651,1,2100074914521187959,121.409629,39.185652,DELIVERY,1581306320
100076651,3,2100074924608456526,121.421097,39.183976,PICKUP,1581314492
100076651,3,2100074923357341518,121.421097,39.183976,PICKUP,1581314494
100076651,3,2100074924249450318,121.421097,39.183976,PICKUP,1581314496
100076651,3,2100074924249450318,121.421097,39.183976,DELIVERY,1581314733
100076651,3,2100074923357341518,121.421097,39.183976,DELIVERY,1581315086
100076651,3,2100074924608456526,121.421097,39.183976,DELIVERY,1581315434
10007871,0,2100074914632631482,121.630505,39.144691,PICKUP,1581303194
10007871,0,2100074914632631482,121.630505,39.144691,DELIVERY,1581303405
10007871,0,2100074912904578272,121.630505,39.144691,PICKUP,1581304108
10007871,0,2100074913286030560,121.630505,39.144691,PICKUP,1581304111
10007871,0,2100074912904578272,121.630505,39.144691,DELIVERY,1581304252
10007871,0,2100074913286030560,121.630505,39.144691,DELIVERY,1581305185
10007871,1,2100074915789309945,121.626064,39.140878,PICKUP,1581305736
10007871,1,2100074915999352469,121.626064,39.140878,PICKUP,1581306086
10007871,1,2100074915999352469,121.626064,39.140878,DELIVERY,1581306234
10007871,1,2100074917260166860,121.626064,39.140878,PICKUP,1581306600
10007871,1,2100074915699787419,121.626064,39.140878,PICKUP,1581306825
10007871,1,2100074915699787419,121.626064,39.140878,DELIVERY,1581307090
10007871,1,2100074915789309945,121.626064,39.140878,DELIVERY,1581307182
10007871,1,2100074919224345824,121.626064,39.140878,PICKUP,1581307471
10007871,1,2100074919224345824,121.626064,39.140878,DELIVERY,1581307891
10007871,1,2100074917260166860,121.626064,39.140878,DELIVERY,1581307938
10007871,2,2100074921524462875,121.619296,39.141016,PICKUP,1581308423
10007871,2,2100074920087979194,121.619296,39.141016,PICKUP,1581308629
10007871,2,2100074919510475962,121.619296,39.141016,PICKUP,1581308949
10007871,2,2100074919491601594,121.619296,39.141016,PICKUP,1581308954
10007871,2,2100074919510475962,121.619296,39.141016,DELIVERY,1581309280
10007871,2,2100074919491601594,121.619296,39.141016,DELIVERY,1581309283
10007871,2,2100074920087979194,121.619296,39.141016,DELIVERY,1581309539
10007871,2,2100074921524462875,121.619296,39.141016,DELIVERY,1581309781
10007871,3,2100074924974311409,121.631162,39.142539,PICKUP,1581313387
10007871,3,2100074924974311409,121.631162,39.142539,DELIVERY,1581313764
10007871,3,2100074923419501648,121.631162,39.142539,PICKUP,1581314740
10007871,3,2100074925560235967,121.631162,39.142539,PICKUP,1581314742
10007871,3,2100074923419501648,121.631162,39.142539,DELIVERY,1581315466
10007871,3,2100074925560235967,121.631162,39.142539,DELIVERY,1581315827
10007871,4,2100074930810094992,121.631222,39.142303,PICKUP,1581321415
10007871,4,2100074929643390333,121.631222,39.142303,PICKUP,1581321417
10007871,4,2100074929643390333,121.631222,39.142303,DELIVERY,1581321655
10007871,4,2100074930810094992,121.631222,39.142303,DELIVERY,1581321736
10007871,5,2100074930888475993,121.630486,39.142517,PICKUP,1581323015
10007871,5,2100074932764575524,121.630486,39.142517,PICKUP,1581323017
10007871,5,2100074932764575524,121.630486,39.142517,DELIVERY,1581323639
10007871,5,2100074930888475993,121.630486,39.142517,DELIVERY,1581324030
100084429,0,2100074912362366227,121.254842,38.958173,PICKUP,1581300634
100084429,0,2100074912362366227,121.254842,38.958173,DELIVERY,1581301336
100084429,0,2100074913698153952,121.254842,38.958173,PICKUP,1581302317
100084429,0,2100074912533481372,121.254842,38.958173,PICKUP,1581302919
100084429,0,2100074913698153952,121.254842,38.958173,DELIVERY,1581303273
100084429,0,2100074912533481372,121.254842,38.958173,DELIVERY,1581303706
100084429,1,2100074918039946262,121.293344,38.942196,PICKUP,1581306788
100084429,1,2100074918039946262,121.293344,38.942196,DELIVERY,1581307042
100084429,1,2100074919665501206,121.293344,38.942196,PICKUP,1581307349
100084429,1,2100074919665501206,121.293344,38.942196,DELIVERY,1581307761
100084429,1,2100074918761759912,121.293344,38.942196,PICKUP,1581308132
100084429,1,2100074919038321892,121.293344,38.942196,PICKUP,1581308318
100084429,1,2100074919038321892,121.293344,38.942196,DELIVERY,1581309070
100084429,1,2100074918761759912,121.293344,38.942196,DELIVERY,1581309377
100084429,1,2100074918538872287,121.293344,38.942196,PICKUP,1581310065
100084429,1,2100074918538872287,121.293344,38.942196,DELIVERY,1581310510
100084429,1,2100074924556354582,121.293344,38.942196,PICKUP,1581312761
100084429,1,2100074924556354582,121.293344,38.942196,DELIVERY,1581313013
100084429,1,2100074924629984804,121.293344,38.942196,PICKUP,1581313859
100084429,1,2100074924629984804,121.293344,38.942196,DELIVERY,1581314380
100084429,3,2100074939711226902,121.282813,38.940541,PICKUP,1581331901
100084429,3,2100074940991669270,121.282813,38.940541,PICKUP,1581331902
100084429,3,2100074939711226902,121.282813,38.940541,DELIVERY,1581332297
100084429,3,2100074940991669270,121.282813,38.940541,DELIVERY,1581332483
100084429,4,2100074942016554006,121.285258,38.940964,PICKUP,1581333554
100084429,4,2100074942016554006,121.285258,38.940964,DELIVERY,1581334050
100084429,4,2100074938920535600,121.285258,38.940964,PICKUP,1581334270
100084429,4,2100074938920535600,121.285258,38.940964,DELIVERY,1581334519
100084429,5,2100074943106844226,121.283018,38.940329,PICKUP,1581338962
100084429,5,2100074943106844226,121.283018,38.940329,DELIVERY,1581339250
100084429,5,2100074945831863844,121.283018,38.940329,PICKUP,1581339934
100084429,5,2100074945831863844,121.283018,38.940329,DELIVERY,1581340367
10012191,0,2100074903943841229,121.536027,39.179895,PICKUP,1581299614
10012191,0,2100074911170627273,121.536027,39.179895,PICKUP,1581300166
10012191,0,2100074903943841229,121.536027,39.179895,DELIVERY,1581300463
10012191,0,2100074911170627273,121.536027,39.179895,DELIVERY,1581300905
10012191,2,2100074921283487382,121.531771,39.187544,PICKUP,1581309474
10012191,2,2100074921306850966,121.531771,39.187544,PICKUP,1581309477
10012191,2,2100074918860293879,121.531771,39.187544,PICKUP,1581309490
10012191,2,2100074918860293879,121.531771,39.187544,DELIVERY,1581309771
10012191,2,2100074921283487382,121.531771,39.187544,DELIVERY,1581310086
10012191,2,2100074921306850966,121.531771,39.187544,DELIVERY,1581310404
10012191,3,2100074921466234072,121.511997,39.192723,PICKUP,1581311097
10012191,3,2100074922656400670,121.511997,39.192723,PICKUP,1581311645
10012191,3,2100074921466234072,121.511997,39.192723,DELIVERY,1581311974
10012191,3,2100074922656400670,121.511997,39.192723,DELIVERY,1581312179
10012191,4,2100074924672517833,121.530549,39.201395,PICKUP,1581314372
10012191,4,2100074924712462109,121.530549,39.201395,PICKUP,1581314719
10012191,4,2100074924712462109,121.530549,39.201395,DELIVERY,1581315174
10012191,4,2100074924672517833,121.530549,39.201395,DELIVERY,1581315371
10012191,5,2100074930540087059,121.546249,39.177695,PICKUP,1581322672
10012191,5,2100074930540087059,121.546249,39.177695,DELIVERY,1581322890
10012191,5,2100074931601049335,121.546249,39.177695,PICKUP,1581323149
10012191,5,2100074931601049335,121.546249,39.177695,DELIVERY,1581323338
10012191,5,2100074930348197651,121.546249,39.177695,PICKUP,1581323543
10012191,5,2100074930348197651,121.546249,39.177695,DELIVERY,1581323685
10012191,5,2100074933643150907,121.546249,39.177695,PICKUP,1581324016
10012191,5,2100074931989841609,121.546249,39.177695,PICKUP,1581324330
10012191,5,2100074933427143966,121.546249,39.177695,PICKUP,1581324541
10012191,5,2100074934632155110,121.546249,39.177695,PICKUP,1581325105
10012191,5,2100074933434320870,121.546249,39.177695,PICKUP,1581325114
10012191,5,2100074933427143966,121.546249,39.177695,DELIVERY,1581325314
10012191,5,2100074933643150907,121.546249,39.177695,DELIVERY,1581325688
10012191,5,2100074934632155110,121.546249,39.177695,DELIVERY,1581325924
10012191,5,2100074933434320870,121.546249,39.177695,DELIVERY,1581326391
10012191,5,2100074931989841609,121.546249,39.177695,DELIVERY,1581326748
10012191,6,2100074938928497950,121.530237,39.195479,PICKUP,1581328685
10012191,6,2100074938928497950,121.530237,39.195479,DELIVERY,1581329143
10012191,6,2100074939267515501,121.530237,39.195479,PICKUP,1581329453
10012191,6,2100074939267515501,121.530237,39.195479,DELIVERY,1581330245
10012191,8,2100074944144868770,121.530012,39.201384,PICKUP,1581336890
10012191,8,2100074944173376930,121.530012,39.201384,PICKUP,1581336892
