courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
118770561,1,2100076278525821981,121.468326,39.283877,PICKUP,1583291991
118770561,1,2100076273174742045,121.468326,39.283877,PICKUP,1583291993
118770561,1,2100076273174742045,121.468326,39.283877,DELIVERY,0
118770561,1,2100076275475449400,121.468326,39.283877,DELIVERY,0
118770561,1,2100076278525821981,121.468326,39.283877,DELIVERY,0
118770561,1,2100076275475449400,121.468326,39.283877,PICKUP,0
118770561,5,2100076321626523230,121.466984,39.298424,PICKUP,1583314377
118770561,5,2100076321287111856,121.466984,39.298424,PICKUP,1583314505
118770561,5,2100076321626523230,121.466984,39.298424,DELIVERY,1583315174
118770561,5,2100076324189833126,121.466984,39.298424,PICKUP,0
118770561,5,2100076321287111856,121.466984,39.298424,DELIVERY,0
118770561,5,2100076324189833126,121.466984,39.298424,DELIVERY,0
118770561,5,2100076322973681248,121.466984,39.298424,DELIVERY,0
118770561,5,2100076322973681248,121.466984,39.298424,PICKUP,0
10765017,3,2100076305590518858,121.203578,39.156777,PICKUP,1583304642
10765017,3,2100076308362953994,121.203578,39.156777,PICKUP,1583304644
10765017,3,2100076305590518858,121.203578,39.156777,DELIVERY,0
10765017,3,2100076308273169844,121.203578,39.156777,DELIVERY,0
10765017,3,2100076308362953994,121.203578,39.156777,DELIVERY,0
10765017,3,2100076308273169844,121.203578,39.156777,PICKUP,0
10492242,3,2100076290807039632,121.507416,39.184462,PICKUP,1583295981
10492242,3,2100076290807039632,121.507416,39.184462,DELIVERY,1583296338
10492242,3,2100076294911526480,121.507416,39.184462,PICKUP,0
10492242,3,2100076294334579829,121.507416,39.184462,DELIVERY,0
10492242,3,2100076294911526480,121.507416,39.184462,DELIVERY,0
10492242,3,2100076294334579829,121.507416,39.184462,PICKUP,0
10572143,1,2100076316603352688,121.527775,39.276948,PICKUP,1583310897
10572143,1,2100076316603352688,121.527775,39.276948,DELIVERY,1583311149
10572143,1,2100076316619048523,121.527775,39.276948,DELIVERY,0
10572143,1,2100076316090467915,121.527775,39.276948,PICKUP,0
10572143,1,2100076316090467915,121.527775,39.276948,DELIVERY,0
10572143,1,2100076316619048523,121.527775,39.276948,PICKUP,0
10572143,3,2100076328869430473,121.529436,39.264496,PICKUP,1583317488
10572143,3,2100076328869430473,121.529436,39.264496,DELIVERY,1583318103
10572143,3,2100076331478812573,121.529436,39.264496,PICKUP,1583318386
10572143,3,2100076331478812573,121.529436,39.264496,DELIVERY,1583318642
10572143,3,2100076333848921289,121.529436,39.264496,PICKUP,1583320496
10572143,3,2100076332475516105,121.529436,39.264496,PICKUP,1583320497
10572143,3,2100076333848921289,121.529436,39.264496,DELIVERY,1583320625
10572143,3,2100076334398965648,121.529436,39.264496,PICKUP,1583320715
10572143,3,2100076334398965648,121.529436,39.264496,DELIVERY,1583320883
10572143,3,2100076332475516105,121.529436,39.264496,DELIVERY,1583321205
10572143,3,2100076339136005321,121.529436,39.264496,DELIVERY,0
10572143,3,2100076337647159197,121.529436,39.264496,PICKUP,0
10572143,3,2100076337647159197,121.529436,39.264496,DELIVERY,0
10572143,3,2100076339136005321,121.529436,39.264496,PICKUP,0
10656566,1,2100076271461663871,121.462679,39.261379,PICKUP,1583289991
10656566,1,2100076271461663871,121.462679,39.261379,DELIVERY,1583290184
10656566,1,2100076272586622103,121.462679,39.261379,PICKUP,1583290684
10656566,1,2100076272586622103,121.462679,39.261379,DELIVERY,1583291148
10656566,1,2100076275364004928,121.462679,39.261379,PICKUP,1583291355
10656566,1,2100076275364004928,121.462679,39.261379,DELIVERY,1583291508
10656566,1,2100076278524544092,121.462679,39.261379,PICKUP,1583291984
10656566,1,2100076277734376502,121.462679,39.261379,PICKUP,1583292341
10656566,1,2100076276842825301,121.462679,39.261379,PICKUP,1583292715
10656566,1,2100076278524544092,121.462679,39.261379,DELIVERY,1583292955
10656566,1,2100076277734376502,121.462679,39.261379,DELIVERY,0
10656566,1,2100076277958706827,121.462679,39.261379,PICKUP,0
10656566,1,2100076277958706827,121.462679,39.261379,DELIVERY,0
10656566,1,2100076276842825301,121.462679,39.261379,DELIVERY,0
10656566,3,2100076322398929923,121.462075,39.26159,PICKUP,1583314246
10656566,3,2100076320273499228,121.462075,39.26159,PICKUP,1583314248
10656566,3,2100076264465302620,121.462075,39.26159,DELIVERY,0
10656566,3,2100076322398929923,121.462075,39.26159,DELIVERY,0
10656566,3,2100076320273499228,121.462075,39.26159,DELIVERY,0
10656566,3,2100076264465302620,121.462075,39.26159,PICKUP,0
10335674,1,2100076302308509230,121.548305,39.076404,PICKUP,1583301607
10335674,1,2100076302308509230,121.548305,39.076404,DELIVERY,1583301839
10335674,1,2100076302678918405,121.548305,39.076404,PICKUP,1583302094
10335674,1,2100076303811151154,121.548305,39.076404,PICKUP,0
10335674,1,2100076303811151154,121.548305,39.076404,DELIVERY,0
10335674,1,2100076302678918405,121.548305,39.076404,DELIVERY,0
10720158,1,2100076281046435595,121.425514,39.163143,PICKUP,1583294358
10720158,1,2100076284676572939,121.425514,39.163143,PICKUP,1583294359
10720158,1,2100076281046435595,121.425514,39.163143,DELIVERY,0
10720158,1,2100076288716571957,121.425514,39.163143,PICKUP,0
10720158,1,2100076284676572939,121.425514,39.163143,DELIVERY,0
10720158,1,2100076288716571957,121.425514,39.163143,DELIVERY,0
10720158,1,2100076284265661820,121.425514,39.163143,DELIVERY,0
10720158,1,2100076284265661820,121.425514,39.163143,PICKUP,0
10720158,3,2100076317804430956,121.42287,39.151384,PICKUP,1583312302
10720158,3,2100076315123352858,121.42287,39.151384,PICKUP,1583312303
10720158,3,2100076315123352858,121.42287,39.151384,DELIVERY,1583312466
10720158,3,2100076318994367770,121.42287,39.151384,DELIVERY,0
10720158,3,2100076318994367770,121.42287,39.151384,PICKUP,0
10720158,3,2100076317804430956,121.42287,39.151384,DELIVERY,0
10720158,5,2100076328217216662,121.443682,39.153705,PICKUP,1583316904
10720158,5,2100076328217216662,121.443682,39.153705,DELIVERY,1583317359
10720158,5,2100076332227396944,121.443682,39.153705,PICKUP,1583317833
10720158,5,2100076329906308716,121.443682,39.153705,PICKUP,1583318469
10720158,5,2100076329906308716,121.443682,39.153705,DELIVERY,0
10720158,5,2100076328858355308,121.443682,39.153705,DELIVERY,0
10720158,5,2100076328858355308,121.443682,39.153705,PICKUP,0
10720158,5,2100076332227396944,121.443682,39.153705,DELIVERY,0
10239433,1,2100076281900958724,121.447291,38.983116,PICKUP,1583293732
10239433,1,2100076287974245382,121.447291,38.983116,PICKUP,1583294009
10239433,1,2100076287974245382,121.447291,38.983116,DELIVERY,0
10239433,1,2100076286522066214,121.447291,38.983116,PICKUP,0
10239433,1,2100076286522066214,121.447291,38.983116,DELIVERY,0
10239433,1,2100076281900958724,121.447291,38.983116,DELIVERY,0
10417888,1,2100076280978540128,121.495586,39.159303,PICKUP,1583292729
10417888,1,2100076280330060852,121.495586,39.159303,PICKUP,1583293153
10417888,1,2100076280978540128,121.495586,39.159303,DELIVERY,1583293364
10417888,1,2100076282977354997,121.495586,39.159303,DELIVERY,0
10417888,1,2100076280330060852,121.495586,39.159303,DELIVERY,0
10417888,1,2100076282977354997,121.495586,39.159303,PICKUP,0
10417888,3,2100076295556629990,121.484553,39.164937,PICKUP,1583296899
10417888,3,2100076296800928905,121.484553,39.164937,PICKUP,1583297326
10417888,3,2100076296644494649,121.484553,39.164937,PICKUP,1583297885
10417888,3,2100076295121700164,121.484553,39.164937,PICKUP,1583297963
10417888,3,2100076296800928905,121.484553,39.164937,DELIVERY,0
10417888,3,2100076296644494649,121.484553,39.164937,DELIVERY,0
10417888,3,2100076295121700164,121.484553,39.164937,DELIVERY,0
10417888,3,2100076295556629990,121.484553,39.164937,DELIVERY,0
10775373,1,2100076297679602787,121.553639,39.17731,PICKUP,1583299120
10775373,1,2100076298902636240,121.553639,39.17731,PICKUP,1583299325
10775373,1,2100076297679602787,121.553639,39.17731,DELIVERY,0
10775373,1,2100076298035889783,121.553639,39.17731,DELIVERY,0
10775373,1,2100076298035889783,121.553639,39.17731,PICKUP,0
10775373,1,2100076298902636240,121.553639,39.17731,DELIVERY,0
111751082,1,2100076315874428620,121.534729,39.210016,PICKUP,1583311859
111751082,1,2100076315034912541,121.534729,39.210016,PICKUP,1583311861
111751082,1,2100076315034912541,121.534729,39.210016,DELIVERY,0
111751082,1,2100076315874428620,121.534729,39.210016,DELIVERY,0
111751082,1,2100076314074842797,121.534729,39.210016,DELIVERY,0
111751082,1,2100076314074842797,121.534729,39.210016,PICKUP,0
10181667,1,2100076289417020441,121.406863,39.149994,PICKUP,1583295621
10181667,1,2100076287860934616,121.406863,39.149994,PICKUP,1583295835
10181667,1,2100076287860934616,121.406863,39.149994,DELIVERY,1583296230
10181667,1,2100076289417020441,121.406863,39.149994,DELIVERY,0
10181667,1,2100076291515221396,121.406863,39.149994,PICKUP,0
10181667,1,2100076291515221396,121.406863,39.149994,DELIVERY,0
10181667,3,2100076309995717657,121.419878,39.161018,PICKUP,1583308327
10181667,3,2100076312741873653,121.419878,39.161018,PICKUP,1583309728
10181667,3,2100076311419258869,121.419878,39.161018,PICKUP,0
10181667,3,2100076311419258869,121.419878,39.161018,DELIVERY,0
10181667,3,2100076309995717657,121.419878,39.161018,DELIVERY,0
10181667,3,2100076312741873653,121.419878,39.161018,DELIVERY,0
10643621,1,2100076293184488679,121.402134,39.359975,PICKUP,1583295844
10643621,1,2100076293184488679,121.402134,39.359975,DELIVERY,1583295966
10643621,1,2100076289891009767,121.402134,39.359975,PICKUP,1583296520
10643621,1,2100076289891009767,121.402134,39.359975,DELIVERY,1583296642
10643621,1,2100076295632028758,121.402134,39.359975,PICKUP,1583298741
10643621,1,2100076295632028758,121.402134,39.359975,DELIVERY,0
10643621,1,2100076296315372775,121.402134,39.359975,PICKUP,0
10643621,1,2100076296527021287,121.402134,39.359975,PICKUP,0
10643621,1,2100076296315372775,121.402134,39.359975,DELIVERY,0
10643621,1,2100076296527021287,121.402134,39.359975,DELIVERY,0
10534600,1,2100076299325113456,121.507042,39.166513,PICKUP,1583299439
10534600,1,2100076300558567082,121.507042,39.166513,PICKUP,1583299759
10534600,1,2100076300558567082,121.507042,39.166513,DELIVERY,1583300189
10534600,1,2100076302450983987,121.507042,39.166513,DELIVERY,0
10534600,1,2100076299325113456,121.507042,39.166513,DELIVERY,0
10534600,1,2100076302450983987,121.507042,39.166513,PICKUP,0
10392466,1,2100076271097545780,121.485555,39.160905,PICKUP,1583289154
10392466,1,2100076271891252710,121.485555,39.160905,PICKUP,1583289542
10392466,1,2100076269529630271,121.485555,39.160905,PICKUP,0
10392466,1,2100076269529630271,121.485555,39.160905,DELIVERY,0
10392466,1,2100076271891252710,121.485555,39.160905,DELIVERY,0
10392466,1,2100076271097545780,121.485555,39.160905,DELIVERY,0
10392466,3,2100076307794888166,121.483581,39.165822,PICKUP,1583304717
10392466,3,2100076308359218662,121.483581,39.165822,PICKUP,1583304758
10392466,3,2100076308015515110,121.483581,39.165822,PICKUP,1583304830
10392466,3,2100076306813912550,121.483581,39.165822,PICKUP,1583304918
